gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
large,491,0.4,0.22344442279275967,-51,51,2.56934141E8
large,496,0.4,0.24093846489117077,-37,37,2.57780909E8
large,501,0.4,0.26662804815276964,-37,37,2.58493375E8
large,506,0.4,0.22443311924656761,-37,37,2.62027744E8
large,511,0.4,0.25734595688196427,-31,31,2.64481795E8
large,516,0.4,0.24585748530838458,-56,56,2.65408908E8
large,521,0.4,0.22567643148626182,-43,43,2.66313571E8
large,526,0.4,0.22302538137327765,-65,65,2.74188904E8
large,531,0.4,0.24823053870904488,-47,47,2.75040398E8
large,536,0.4,0.21659032800762867,-26,26,2.75728052E8
large,541,0.4,0.21622254302442823,-27,27,2.76568519E8
large,546,0.4,0.2864820144382816,-47,47,2.77450339E8
large,551,0.4,0.27287170927386395,-35,35,2.78242362E8
large,556,0.4,0.2261054688691888,-2984,2984,2.90483866E8
large,561,0.4,0.1432085684182951,-21,21,2.91204997E8
large,566,0.4,0.2411047510967994,-47,47,2.91957242E8
large,571,0.4,0.21384082665313597,-53,53,2.92911923E8
large,576,0.4,0.2027094869920174,-24,24,2.93659836E8
large,581,0.4,0.21773684949437255,-35,35,2.94325041E8
large,586,0.4,0.24842555678949374,-29,29,2.95062714E8
large,591,0.4,0.2734725252340944,-33,33,2.95891758E8
large,596,0.4,0.23969315716604456,-40,40,2.966314E8
large,1,0.4,0.12869119,-181,181,754214.0
large,6,0.4,0.12927465277709538,-143,143,5.2329064E7
large,11,0.4,0.1373223184668131,-1100,1100,7.0950078E7
large,16,0.4,0.14876677317800624,-111,111,7.7914841E7
large,21,0.4,0.1411376912568416,-282,282,8.0648522E7
large,26,0.4,0.16477534002043148,-185,185,8.399739E7
large,31,0.4,0.16197610883330116,-161,161,9.2317375E7
large,36,0.4,0.1909661617414975,-2291,2291,1.07899083E8
large,41,0.4,0.1740003220044446,-738,738,1.10342894E8
large,46,0.4,0.14966813493415865,-129,129,1.20979084E8
large,51,0.4,0.16496103606698753,-97,97,1.2335476E8
large,56,0.4,0.1718332507115834,-74,74,1.24440986E8
large,61,0.4,0.16946791854740617,-78,78,1.28910344E8
large,66,0.4,0.13191149705516558,-47,47,1.35695513E8
large,71,0.4,0.18205062092616986,-69,69,1.38484333E8
large,76,0.4,0.1612578722446567,-45,45,1.39531962E8
large,81,0.4,0.14078220628496574,-71,71,1.41022273E8
large,86,0.4,0.18283683942608953,-148,148,1.42144339E8
large,91,0.4,0.1751037658868695,-49,49,1.49421421E8
large,96,0.4,0.16770991630350984,-62,62,1.52027891E8
large,101,0.4,0.2528077138988736,-197,197,1.53113723E8
large,106,0.4,0.19635946759859202,-121,121,1.55171565E8
large,111,0.4,0.23380901012939725,-77,77,1.56262911E8
large,116,0.4,0.16293565876009852,-72,72,1.57935179E8
large,121,0.4,0.23037947470584363,-39,39,1.58882771E8
large,126,0.4,0.1632820163970523,-88,88,1.63194197E8
large,131,0.4,0.21845395457510097,-85,85,1.65091351E8
large,136,0.4,0.1996813052666866,-34,34,1.65476925E8
large,141,0.4,0.1612971789423181,-878,878,1.6780849E8
large,146,0.4,0.18831273755835465,-48,48,1.68316945E8
large,151,0.4,0.14888097523790478,-606,606,1.69700918E8
large,156,0.4,0.16157515826166424,-318,318,1.70757211E8
large,161,0.4,0.17883386096541365,-117,117,1.7133774E8
large,166,0.4,0.2246523274261505,-21,21,1.72159301E8
large,171,0.4,0.1652403515087375,-26,26,1.7270714E8
large,176,0.4,0.23128507523700392,-58,58,1.73343201E8
large,181,0.4,0.1662811634914778,-39,39,1.8428659E8
large,186,0.4,0.15183963007979884,-49,49,1.84927377E8
large,191,0.4,0.21661142585995918,-38,38,1.85477579E8
large,196,0.4,0.21395409765867157,-59,59,1.87791027E8
large,201,0.4,0.14661448297424506,-47,47,1.88214411E8
large,206,0.4,0.15525518179092845,-149,149,1.89594052E8
large,211,0.4,0.2157246358655236,-30,30,1.92071734E8
large,216,0.4,0.14600602537370655,-28,28,1.92995301E8
large,221,0.4,0.22382012744246005,-58,58,1.93591583E8
large,226,0.4,0.19676720833011174,-26,26,1.94725858E8
large,231,0.4,0.20383131830362888,-93,93,1.95594681E8
large,236,0.4,0.2477834415858131,-56,56,1.96298483E8
large,241,0.4,0.18147771997741824,-184,184,1.97199995E8
large,246,0.4,0.16980102722786583,-255,255,1.98043612E8
large,251,0.4,0.1686287225185552,-48,48,2.00012052E8
large,256,0.4,0.22480393138746635,-58,58,2.00430316E8
large,261,0.4,0.19240168132598967,-51,51,2.01099459E8
large,266,0.4,0.16282442146119003,-42,42,2.01562228E8
large,271,0.4,0.20123211912695949,-36,36,2.01899359E8
large,276,0.4,0.22765622204313196,-24,24,2.02226645E8
large,281,0.4,0.23904503438294133,-30,30,2.02918237E8
large,286,0.4,0.16739977139862905,-49,49,2.03281363E8
large,291,0.4,0.22711172879961516,-33,33,2.03849682E8
large,296,0.4,0.21923727580312402,-30,30,2.10458409E8
large,301,0.4,0.2012344154544108,-34,34,2.125899E8
large,306,0.4,0.23781292751526095,-60,60,2.13611142E8
large,311,0.4,0.2585414398397985,-195,195,2.23323764E8
large,316,0.4,0.23411462865747534,-30,30,2.24337129E8
large,321,0.4,0.2454027038175095,-35,35,2.25231946E8
large,326,0.4,0.20569720740376596,-28,28,2.2598419E8
large,331,0.4,0.17486786877353566,-41,41,2.26779758E8
large,336,0.4,0.1871019713271096,-46,46,2.28479595E8
large,341,0.4,0.23040174169081595,-59,59,2.29204271E8
large,346,0.4,0.1308725908416437,-18,18,2.30258989E8
large,351,0.4,0.14919442200707067,-35,35,2.35665699E8
large,356,0.4,0.1381835185625242,-26,26,2.36793673E8
large,361,0.4,0.21576278993919473,-27,27,2.45441731E8
large,366,0.4,0.21341580843950414,-36,36,2.46236118E8
large,371,0.4,0.23379084483956802,-70,70,2.47191193E8
large,376,0.4,0.2185956384839045,-53,53,2.47952496E8
large,381,0.4,0.15609784653800496,-29,29,2.48679535E8
large,386,0.4,0.23740159118329807,-36,36,2.49460137E8
large,391,0.4,0.22628146416831196,-28,28,2.50126917E8
large,396,0.4,0.19287880352707631,-24,24,2.50855137E8
large,401,0.4,0.22605106294127264,-42,42,2.51637314E8
large,406,0.4,0.22226146399756885,-1497,1497,2.57893549E8
large,411,0.4,0.15126128440401754,-31,31,2.5951698E8
large,416,0.4,0.25247932093455194,-34,34,2.60587058E8
large,421,0.4,0.24634691882778537,-41,41,2.61707155E8
large,426,0.4,0.2370500293725062,-41,41,2.69248901E8
large,431,0.4,0.22661606862091332,-21,21,2.69853454E8
large,436,0.4,0.17791909664647854,-32,32,2.71095643E8
large,441,0.4,0.2118589028703477,-33,33,2.71845918E8
large,446,0.4,0.25882828488434306,-35,35,2.73038482E8
large,451,0.4,0.2575560196144049,-55,55,2.73893915E8
large,456,0.4,0.09604211429045151,-31,31,2.7505379E8
large,461,0.4,0.17363519023047047,-27,27,2.75706391E8
large,466,0.4,0.164144286442232,-39,39,2.76698094E8
large,471,0.4,0.24996482096385897,-70,70,2.77965489E8
large,476,0.4,0.13342707141751475,-39,39,2.78905204E8
large,481,0.4,0.21747453674183959,-38,38,2.79487702E8
large,486,0.4,0.21630724244490374,-38,38,2.80460106E8
large,491,0.4,0.1938260408301833,-37,37,2.8129112E8
large,496,0.4,0.21989562780010097,-21,21,2.8196814E8
large,501,0.4,0.19492618812804174,-36,36,2.82687696E8
large,506,0.4,0.20429816746583995,-31,31,2.99208331E8
large,511,0.4,0.26307088116971933,-38,38,2.99604934E8
large,516,0.4,0.20230668454455625,-48,48,2.99965696E8
large,521,0.4,0.22933051830814044,-51,51,3.00330791E8
large,526,0.4,0.23108129822168433,-39,39,3.00687221E8
large,531,0.4,0.21854323641666928,-32,32,3.01279958E8
large,536,0.4,0.2387682516194649,-51,51,3.01676167E8
large,541,0.4,0.1932020820834759,-28,28,3.02307895E8
large,546,0.4,0.18458978131021553,-39,39,3.02697408E8
large,551,0.4,0.24698444753081006,-35,35,3.03058171E8
large,556,0.4,0.22792287046570348,-37,37,3.03385062E8
large,561,0.4,0.23129914315851607,-32,32,3.03708803E8
large,566,0.4,0.2092846045194534,-31,31,3.04020335E8
large,571,0.4,0.20053306916142066,-27,27,3.09896116E8
large,576,0.4,0.19777774997393394,-34,34,3.10260029E8
large,581,0.4,0.2611141223514988,-34,34,3.10557382E8
large,586,0.4,0.2566816690203968,-40,40,3.10906329E8
large,591,0.4,0.23148089574879194,-39,39,3.11356888E8
large,596,0.4,0.22681014159157087,-26,26,3.11635731E8
large,1,0.4,0.11881,-253,253,486793.0
large,6,0.4,0.13944703971421113,-314,314,4068030.0
large,11,0.4,0.1303584844068728,-167,167,1.4070523E7
large,16,0.4,0.1517139234472591,-100,100,2.8948429E7
large,21,0.4,0.1506498350153277,-3434,3434,4.095914E7
large,26,0.4,0.1489936969235619,-104,104,4.4584487E7
large,31,0.4,0.15873259245954152,-362,362,4.8064112E7
large,36,0.4,0.1611999967491351,-2568,2568,6.2400874E7
large,41,0.4,0.13647017550333285,-326,326,7.2712536E7
large,46,0.4,0.1635381492823358,-1945,1945,8.0154246E7
large,51,0.4,0.1892999682990517,-269,269,8.8545517E7
large,56,0.4,0.17505809299212194,-76,76,9.0110265E7
large,61,0.4,0.16836373280602412,-71,71,9.2626938E7
large,66,0.4,0.1915598114486956,-416,416,9.9086003E7
large,71,0.4,0.1891461324089705,-152,152,1.00589705E8
large,76,0.4,0.20382013035837554,-112,112,1.01592436E8
large,81,0.4,0.19748200916068193,-111,111,1.08362639E8
large,86,0.4,0.16201077313589796,-43,43,1.0982735E8
large,91,0.4,0.1813402491861411,-280,280,1.11450387E8
large,96,0.4,0.16068467659946517,-52,52,1.12525586E8
large,101,0.4,0.1601193503388152,-262,262,1.15957949E8
large,106,0.4,0.18041177073506276,-35,35,1.16528631E8
large,111,0.4,0.18853966164850844,-83,83,1.17496703E8
large,116,0.4,0.18204904682542278,-41,41,1.1808944E8
large,121,0.4,0.2261964596019208,-384,384,1.21177189E8
large,126,0.4,0.17287155296352807,-609,609,1.23077099E8
large,131,0.4,0.19149086102166102,-48,48,1.25175508E8
large,136,0.4,0.1734328449173148,-446,446,1.2660753E8
large,141,0.4,0.2152777402764352,-63,63,1.27088021E8
large,146,0.4,0.16929376636144688,-45,45,1.27879651E8
large,151,0.4,0.17361922549786435,-59,59,1.28496806E8
large,156,0.4,0.18512571650683984,-66,66,1.29760263E8
large,161,0.4,0.1939018476393386,-46,46,1.30338428E8
large,166,0.4,0.22889642552464884,-175,175,1.31185589E8
large,171,0.4,0.14847772745422194,-1010,1010,1.36429248E8
large,176,0.4,0.20126350934665194,-46,46,1.36909345E8
large,181,0.4,0.18717799659143353,-69,69,1.39889574E8
large,186,0.4,0.16712698309290275,-183,183,1.45161589E8
large,191,0.4,0.22313784091152833,-57,57,1.45676739E8
large,196,0.4,0.18183266526774844,-2038,2038,1.52694671E8
large,201,0.4,0.16507015300136896,-36,36,1.56761125E8
large,206,0.4,0.17920438974579334,-36,36,1.58293972E8
large,211,0.4,0.19578995992589654,-42,42,1.5901274E8
large,216,0.4,0.27715186826252225,-68,68,1.61796046E8
large,221,0.4,0.23870089078258028,-47,47,1.63902725E8
large,226,0.4,0.2017453612562088,-39,39,1.71294023E8
large,231,0.4,0.22550426323615635,-92,92,1.73082475E8
large,236,0.4,0.21203227580798956,-40,40,1.78552988E8
large,241,0.4,0.22549022307728173,-81,81,1.79026785E8
large,246,0.4,0.20888907450166938,-59,59,1.79421418E8
large,251,0.4,0.16681156314528067,-145,145,1.80124038E8
large,256,0.4,0.17225072354608528,-49,49,1.81156307E8
large,261,0.4,0.2351269842349213,-49,49,1.81542275E8
large,266,0.4,0.275420087551455,-26,26,1.81937302E8
large,271,0.4,0.25003973676916935,-39,39,1.82347689E8
large,276,0.4,0.133125984726167,-25,25,1.92556951E8
large,281,0.4,0.13738644069141515,-43,43,1.93148901E8
large,286,0.4,0.1902090504629912,-250,250,1.93849158E8
large,291,0.4,0.18189119674555343,-44,44,1.9436037E8
large,296,0.4,0.21659120029370182,-71,71,1.9492987E8
large,301,0.4,0.173417228009475,-22,22,1.96000342E8
large,306,0.4,0.22828515444477393,-44,44,1.96362286E8
large,311,0.4,0.22077830277474275,-31,31,1.96718716E8
large,316,0.4,0.1912143578928427,-107,107,2.04187995E8
large,321,0.4,0.20997558552167916,-37,37,2.04582235E8
large,326,0.4,0.21188664238912125,-29,29,2.05008375E8
large,331,0.4,0.1587324012960174,-31,31,2.05270283E8
large,336,0.4,0.2231580688559145,-28,28,2.06093813E8
large,341,0.4,0.24342818353334117,-314,314,2.07831853E8
large,346,0.4,0.18430421754703374,-26,26,2.08613243E8
large,351,0.4,0.17094136413829908,-33,33,2.09479309E8
large,356,0.4,0.22475732290840256,-60,60,2.10298508E8
large,361,0.4,0.20143680686207688,-30,30,2.1130242E8
large,366,0.4,0.16688565039462944,-20,20,2.12047969E8
large,371,0.4,0.23697191022943098,-39,39,2.12793125E8
large,376,0.4,0.23453968571717354,-44,44,2.13577271E8
large,381,0.4,0.26576498823362193,-39,39,2.14363387E8
large,386,0.4,0.23883104244946374,-31,31,2.15036862E8
large,391,0.4,0.16854518222673498,-29,29,2.15921833E8
large,396,0.4,0.22607663230236952,-25,25,2.16806804E8
large,401,0.4,0.2024605210557251,-44,44,2.17536599E8
large,406,0.4,0.26693391012028944,-43,43,2.21539645E8
large,411,0.4,0.23918314814578556,-46,46,2.22421858E8
large,416,0.4,0.2578851159393296,-23,23,2.23027199E8
large,421,0.4,0.23615548605383285,-36,36,2.25995612E8
large,426,0.4,0.22767028291538072,-35,35,2.26647426E8
large,431,0.4,0.22276404462268218,-40,40,2.27465049E8
large,436,0.4,0.23147350776728715,-30,30,2.30939554E8
large,441,0.4,0.24224149799848949,-55,55,2.31830432E8
large,446,0.4,0.228426025428087,-34,34,2.32662628E8
large,451,0.4,0.2354175079029357,-33,33,2.33714589E8
large,456,0.4,0.14527815102181307,-607,607,2.36432517E8
large,461,0.4,0.16830817229525508,-28,28,2.37516379E8
large,466,0.4,0.24304912833538594,-52,52,2.38353695E8
large,471,0.4,0.2010750689161469,-34,34,2.39077977E8
large,476,0.4,0.25455650367052485,-43,43,2.3989875E8
large,481,0.4,0.20760584173802954,-32,32,2.40535599E8
large,486,0.4,0.19019522397332445,-32,32,2.4125476E8
large,491,0.4,0.2296210320307548,-41,41,2.42053873E8
large,496,0.4,0.07704587685073427,-20,20,2.43056997E8
large,501,0.4,0.0852952069317503,-24,24,2.438439E8
large,506,0.4,0.09420399835896287,-34,34,2.45333818E8
large,511,0.4,0.17237101247007125,-143,143,2.46475182E8
large,516,0.4,0.22649833954222842,-43,43,2.47121088E8
large,521,0.4,0.22255374213452983,-44,44,2.47982822E8
large,526,0.4,0.23031704602888503,-23,23,2.48605886E8
large,531,0.4,0.20189784227545715,-52,52,2.52933854E8
large,536,0.4,0.09526508434779135,-18,18,2.536412E8
large,541,0.4,0.21696669764517296,-80,80,2.54473789E8
large,546,0.4,0.21545804941738034,-37,37,2.55406415E8
large,551,0.4,0.2426722151778442,-45,45,2.5620474E8
large,556,0.4,0.1897324149228048,-34,34,2.56956985E8
large,561,0.4,0.1507176792203886,-27,27,2.5770411E8
large,566,0.4,0.17393608932835924,-193,193,2.58962446E8
large,571,0.4,0.15534753725284478,-41,41,2.59761952E8
large,576,0.4,0.2384643386027161,-25,25,2.60435034E8
large,581,0.4,0.22877871849842002,-39,39,2.61397986E8
large,586,0.4,0.19475058777510235,-29,29,2.62055314E8
large,591,0.4,0.1492139061704858,-34,34,2.62742181E8
large,596,0.4,0.21893358476770253,-32,32,2.63721281E8
large,1,0.4,0.12869119,-431,431,1710865.0
large,6,0.4,0.1578999070211251,-163,163,6493724.0
large,11,0.4,0.1436397238610283,-220,220,4.8141305E7
large,16,0.4,0.17896881937562314,-178,178,6.2575741E7
large,21,0.4,0.1493220182021635,-94,94,6.8171104E7
large,26,0.4,0.15921242368925115,-231,231,7.7639542E7
large,31,0.4,0.16556517037055118,-1444,1444,8.5750002E7
large,36,0.4,0.14605918069026513,-113,113,9.5360225E7
large,41,0.4,0.17896059347752935,-5024,5024,1.22936496E8
large,46,0.4,0.1576240013491459,-709,709,1.35708116E8
large,51,0.4,0.1398344579484183,-445,445,1.37420556E8
large,56,0.4,0.1363317686673975,-48,48,1.43585419E8
large,61,0.4,0.14661906369261324,-3194,3194,1.501587E8
large,66,0.4,0.16331602212925933,-1377,1377,1.53276381E8
large,71,0.4,0.1620867060794131,-65,65,1.54677289E8
large,76,0.4,0.2026972062574388,-89,89,1.56637852E8
large,81,0.4,0.19482389847091275,-216,216,1.62285989E8
large,86,0.4,0.17327040867801813,-51,51,1.63515575E8
large,91,0.4,0.16047878427957651,-1055,1055,1.67969573E8
large,96,0.4,0.1867548838647508,-511,511,1.69537472E8
large,101,0.4,0.17744075547621518,-310,310,1.73567299E8
large,106,0.4,0.17122195196616907,-503,503,1.74956391E8
large,111,0.4,0.1518202045060537,-48,48,1.7573463E8
large,116,0.4,0.18640922254489478,-48,48,1.86639817E8
large,121,0.4,0.15374591309806362,-1526,1526,1.90781102E8
large,126,0.4,0.1666576065138461,-281,281,1.91677888E8
large,131,0.4,0.17436473588781531,-46,46,1.93093762E8
large,136,0.4,0.17896368966759546,-143,143,1.9548913E8
large,141,0.4,0.17640035628030581,-1650,1650,1.99088878E8
large,146,0.4,0.21197906741021466,-42,42,2.03202988E8
large,151,0.4,0.15600273588691493,-42,42,2.04044635E8
large,156,0.4,0.12859702119242478,-39,39,2.05676337E8
large,161,0.4,0.18788831887122814,-379,379,2.10101978E8
large,166,0.4,0.20678922109746445,-88,88,2.12331537E8
large,171,0.4,0.16383863311633817,-191,191,2.14601269E8
large,176,0.4,0.19859749241843438,-49,49,2.29748565E8
large,181,0.4,0.16177933518270216,-47,47,2.34627523E8
large,186,0.4,0.23037556236388035,-32,32,2.35057208E8
large,191,0.4,0.15799636499669845,-58,58,2.38561251E8
large,196,0.4,0.15258087595767433,-30,30,2.38940918E8
large,201,0.4,0.18318558594516166,-52,52,2.40174836E8
large,206,0.4,0.26452501247587357,-41,41,2.42243312E8
large,211,0.4,0.21666719651463007,-66,66,2.42689933E8
large,216,0.4,0.21481946444413857,-55,55,2.43688331E8
large,221,0.4,0.22190916258771987,-74,74,2.44313364E8
large,226,0.4,0.22774879230932843,-77,77,2.44822212E8
large,231,0.4,0.2115606266261869,-60,60,2.4526647E8
large,236,0.4,0.18426453204706128,-38,38,2.45755232E8
large,241,0.4,0.17105897224427125,-56,56,2.46620511E8
large,246,0.4,0.21390010696240336,-52,52,2.47244756E8
large,251,0.4,0.15915842100025301,-130,130,2.50423482E8
large,256,0.4,0.22994975725004174,-82,82,2.51447874E8
large,261,0.4,0.23119792054079946,-57,57,2.52399011E8
large,266,0.4,0.23382225809555468,-39,39,2.53742812E8
large,271,0.4,0.11922200619747247,-27,27,2.55528901E8
large,276,0.4,0.2405431983328281,-45,45,2.56267755E8
large,281,0.4,0.2596494231356403,-40,40,2.57053871E8
large,286,0.4,0.13088412553459605,-39,39,2.58105832E8
large,291,0.4,0.22488921824030328,-29,29,2.58951418E8
large,296,0.4,0.25214928223839816,-72,72,2.60540978E8
large,301,0.4,0.19935271728311044,-35,35,2.61261322E8
large,306,0.4,0.2066646677375772,-34,34,2.62137628E8
large,311,0.4,0.2428390743608313,-68,68,2.81666455E8
large,316,0.4,0.2303164435582783,-67,67,2.82534884E8
large,321,0.4,0.2303155746640757,-47,47,2.83256803E8
large,326,0.4,0.06998537231858393,-20,20,2.86532021E8
large,331,0.4,0.1788581993207501,-60,60,2.9974278E8
large,336,0.4,0.1429433979018917,-28,28,3.02404387E8
large,341,0.4,0.20752193428387855,-61,61,3.04386217E8
large,346,0.4,0.134722859397705,-35,35,3.07640169E8
large,351,0.4,0.20476942656652497,-33,33,3.08977668E8
large,356,0.4,0.23293815538287976,-170,170,3.10259635E8
large,361,0.4,0.23640430405724722,-29,29,3.10928778E8
large,366,0.4,0.18934565528031655,-40,40,3.11647546E8
large,371,0.4,0.18028614231693396,-30,30,3.12516763E8
large,376,0.4,0.21668090821836472,-301,301,3.14405646E8
large,381,0.4,0.17921927799441395,-39,39,3.15116143E8
large,386,0.4,0.20214759442250774,-29,29,3.15816006E8
large,391,0.4,0.22551083257642368,-37,37,3.16708066E8
large,396,0.4,0.26330914818780893,-63,63,3.17795868E8
large,401,0.4,0.24787150621380682,-44,44,3.2698822E8
large,406,0.4,0.21799862068645304,-58,58,3.28561633E8
large,411,0.4,0.18416226280054993,-25,25,3.29331207E8
large,416,0.4,0.190752050218705,-37,37,3.30044855E8
large,421,0.4,0.2148203156950632,-1717,1717,3.37775648E8
large,426,0.4,0.15702647389751956,-30,30,3.38660224E8
large,431,0.4,0.14546222914171558,-32,32,3.39395534E8
large,436,0.4,0.2240303599462763,-41,41,3.40159988E8
large,441,0.4,0.21263281035987358,-41,41,3.41537265E8
large,446,0.4,0.2528680809843764,-56,56,3.42361978E8
large,451,0.4,0.24026360049616535,-47,47,3.43174087E8
large,456,0.4,0.20056972749467228,-38,38,3.43728622E8
large,461,0.4,0.2129491981056244,-28,28,3.44179575E8
large,466,0.4,0.22071612338031166,-75,75,3.44591143E8
large,471,0.4,0.22490903533278583,-37,37,3.44934182E8
large,476,0.4,0.21284867368948746,-36,36,3.45239413E8
large,481,0.4,0.2300449551570729,-51,51,3.50962775E8
large,486,0.4,0.19735449924570858,-29,29,3.51329839E8
large,491,0.4,0.19653397747471146,-30,30,3.51665789E8
large,496,0.4,0.2630663129200077,-56,56,3.52008041E8
large,501,0.4,0.22896926588875388,-60,60,3.52368803E8
large,506,0.4,0.24410159941721687,-61,61,3.52749652E8
large,511,0.4,0.24177004636502475,-33,33,3.53040704E8
large,516,0.4,0.16625384220837702,-30,30,3.53311669E8
large,521,0.4,0.22651619665695044,-38,38,3.53662585E8
large,526,0.4,0.2513118127137801,-46,46,3.53992234E8
large,531,0.4,0.2194045033521972,-28,28,3.59586809E8
large,536,0.4,0.253771435857745,-32,32,3.60230746E8
large,541,0.4,0.16721518044096406,-38,38,3.6092864E8
large,546,0.4,0.2520471744896682,-44,44,3.61646621E8
large,551,0.4,0.20774737340189198,-40,40,3.62360662E8
