gridWorld,iteration,initQ,lastMaxDelta,rewards,numOfActions,runningTime
small,137,0.0,0.2903421073880694,-5,5,1.3329306E7
small,141,0.0,0.14663314425062168,-3,3,1.3421465E7
small,145,0.0,0.6399090717592744,-13,13,1.3539225E7
small,149,0.0,0.2816060089449812,-4,4,2.627028E7
small,153,0.0,0.5282809758769251,-9,9,2.6408126E7
small,157,0.0,0.11830347476363734,-3,3,2.6484925E7
small,1,0.0,0.3,-9,9,124455.0
small,5,0.0,0.5023506834701701,-32,32,985795.0
small,9,0.0,0.2961193099095354,-7,7,1302841.0
small,13,0.0,0.4874749667015794,-17,17,1540723.0
small,17,0.0,0.1898544100974906,-4,4,1993252.0
small,21,0.0,0.34856731425275456,-5,5,2095652.0
small,25,0.0,0.5857732433495451,-11,11,2196476.0
small,29,0.0,0.31398476450418444,-17,17,2431208.0
small,33,0.0,0.1917541893966499,-3,3,2552118.0
small,37,0.0,0.06936181627411142,-3,3,2693509.0
small,41,0.0,0.0900625194378959,-3,3,2794333.0
small,45,0.0,0.489583495523334,-12,12,2925484.0
small,49,0.0,0.1546256657188927,-3,3,3024339.0
small,53,0.0,0.10841054130763883,-3,3,3094838.0
small,57,0.0,0.5130239277918345,-63,63,3472535.0
small,61,0.0,0.14511463520228052,-3,3,3620227.0
small,65,0.0,0.5579453130633336,-3,3,3762799.0
small,69,0.0,0.10393590293615862,-3,3,3853384.0
small,73,0.0,0.04605935544683648,-3,3,1.5142964E7
small,77,0.0,0.293866648852549,-4,4,1.5359973E7
small,81,0.0,0.5863133901715285,-9,9,1.5527357E7
small,85,0.0,0.2925577780843551,-4,4,1.5608489E7
small,89,0.0,0.5677177034636971,-12,12,1.5784932E7
small,93,0.0,0.15074243967483492,-4,4,1.5887332E7
small,97,0.0,0.1978978486644789,-3,3,1.5994458E7
small,101,0.0,0.27081987662263085,-3,3,1.6135848E7
small,105,0.0,0.22532381374730548,-3,3,1.6274482E7
small,109,0.0,0.3081276709738887,-4,4,1.6392635E7
small,113,0.0,0.2927220122802785,-9,9,1.6506851E7
small,117,0.0,0.610192818775424,-9,9,1.6632487E7
small,121,0.0,0.76147848853959,-9,9,1.6728979E7
small,125,0.0,0.11945744594576047,-3,3,1.6822715E7
small,129,0.0,0.29675380010340424,-4,4,1.6904241E7
small,133,0.0,0.951112837225482,-8,8,1.6992462E7
small,137,0.0,0.11192902642347713,-4,4,1.7092105E7
small,141,0.0,0.6087245423556302,-5,5,1.7187416E7
small,145,0.0,0.19412074036866134,-5,5,1.7277606E7
small,149,0.0,0.7652383500836413,-20,20,1.7522184E7
small,153,0.0,0.520530523094666,-6,6,1.7631673E7
small,157,0.0,0.35955656594481233,-5,5,1.7725015E7
small,1,0.0,0.3,-10,10,1.2938217E7
small,5,0.0,0.4460080799999999,-21,21,1.3482118E7
small,9,0.0,0.4933467306699364,-73,73,1.394016E7
small,13,0.0,0.29398383595227795,-4,4,1.4448614E7
small,17,0.0,0.06396889097170844,-3,3,1.4603789E7
small,21,0.0,0.627472266441774,-11,11,1.4725094E7
small,25,0.0,0.5126959606042949,-35,35,1.5080736E7
small,29,0.0,0.2930767066920943,-6,6,1.5179198E7
small,33,0.0,0.10927537292481615,-3,3,1.5302471E7
small,37,0.0,0.4344917064819165,-18,18,1.5701043E7
small,41,0.0,0.45322551156072155,-10,10,1.5889301E7
small,45,0.0,0.6830858753831506,-10,10,1.628039E7
small,49,0.0,0.7389246425853202,-6,6,1.6393423E7
small,53,0.0,0.11689048152706993,-3,3,1.6472586E7
small,57,0.0,0.10128497736294007,-3,3,1.65549E7
small,61,0.0,0.5098570712470365,-7,7,1.6678961E7
small,65,0.0,0.2494483715778686,-4,4,1.6784512E7
small,69,0.0,0.5149676965015955,-18,18,1.6929053E7
small,73,0.0,0.6516607251067752,-61,61,1.7215379E7
small,77,0.0,0.36765930868888796,-3,3,1.7302812E7
small,81,0.0,0.41626195758693996,-4,4,1.7396941E7
small,85,0.0,0.8030673906082328,-19,19,1.7537938E7
small,89,0.0,0.6667964879112507,-12,12,2.8786164E7
small,93,0.0,0.32253346303053787,-11,11,2.9037438E7
small,97,0.0,0.6738634963377121,-18,18,2.9260354E7
small,101,0.0,0.7250037368473228,-6,6,2.9360785E7
small,105,0.0,0.21194031633968002,-7,7,2.9451763E7
small,109,0.0,0.3178382418379293,-6,6,2.9560858E7
small,113,0.0,0.27427640519469243,-4,4,2.9640021E7
small,117,0.0,0.2525272821990212,-6,6,2.9745572E7
small,121,0.0,0.9707264110438127,-14,14,2.9864907E7
small,125,0.0,0.3279510675181103,-4,4,2.9963368E7
small,129,0.0,0.6237124242836276,-7,7,3.0073251E7
small,133,0.0,0.3532066843415449,-6,6,3.0160685E7
small,137,0.0,0.07941608564996727,-3,3,3.0237091E7
small,141,0.0,0.29655915637567376,-6,6,3.0339885E7
small,145,0.0,0.2209754484741433,-4,4,3.0472217E7
small,149,0.0,0.7677074227795448,-6,6,3.0584069E7
small,153,0.0,0.17369093744589215,-3,3,3.0660081E7
small,157,0.0,0.2915701243833526,-7,7,3.0756573E7
small,1,0.0,0.38909999999999995,-79,79,361550.0
small,5,0.0,0.38909999999999995,-27,27,691199.0
small,9,0.0,0.27706839605216116,-4,4,1231948.0
small,13,0.0,0.39289357620939747,-30,30,1.3405318E7
small,17,0.0,0.40198528945837975,-8,8,1.3971274E7
small,21,0.0,0.6669679225539245,-15,15,1.4317464E7
small,25,0.0,0.5569566137167412,-47,47,1.4839703E7
small,29,0.0,0.7430703772622325,-9,9,1.493462E7
small,33,0.0,0.6976142162319263,-7,7,1.5053167E7
small,37,0.0,0.708389513960485,-8,8,1.5168564E7
small,41,0.0,0.23514803290617703,-8,8,1.528908E7
small,45,0.0,0.5494315149339299,-6,6,1.5403296E7
small,49,0.0,0.12033144336094237,-3,3,1.5482852E7
small,53,0.0,0.29002072539935364,-4,4,1.558604E7
small,57,0.0,0.5283884790856535,-3,3,1.5679775E7
small,61,0.0,0.06169787001161442,-3,3,1.5769572E7
small,65,0.0,0.6766682556260721,-33,33,1.6069288E7
small,69,0.0,0.29605264995361935,-8,8,1.6215011E7
small,73,0.0,0.5690404120481638,-5,5,1.6326863E7
small,77,0.0,0.39769413191893555,-5,5,1.6500155E7
small,81,0.0,0.2831064067538942,-5,5,1.6586014E7
small,85,0.0,0.6721805313341949,-12,12,1.6695503E7
small,89,0.0,0.16113703420815995,-5,5,1.6809324E7
small,93,0.0,0.2867200855814769,-4,4,1.6950321E7
small,97,0.0,0.5689330425812047,-8,8,1.7074776E7
small,101,0.0,0.44924379971964923,-4,4,2.9151653E7
small,105,0.0,0.20794791197052076,-3,3,2.9253659E7
small,109,0.0,0.6827624328841404,-5,5,2.9353302E7
small,113,0.0,0.25559377460858457,-5,5,2.9471849E7
small,117,0.0,0.08597629077821978,-3,3,2.956716E7
small,121,0.0,0.33297905818712215,-5,5,2.969319E7
small,125,0.0,0.29697258693946593,-4,4,2.979559E7
small,129,0.0,0.4438846313043836,-6,6,2.9893658E7
small,133,0.0,0.29042305565060245,-5,5,3.0037411E7
small,137,0.0,0.1660335988856021,-3,3,3.0139023E7
small,141,0.0,0.3692027891632421,-4,4,3.0269386E7
small,145,0.0,0.6818103787550043,-28,28,3.0460401E7
small,149,0.0,0.29027459560685953,-5,5,3.0545866E7
small,153,0.0,0.6119282544748605,-31,31,3.0727035E7
small,157,0.0,0.29289165937747397,-5,5,3.0827071E7
small,1,0.0,0.38909999999999995,-45,45,211495.0
small,5,0.0,0.36147,-47,47,732946.0
small,9,0.0,0.29579182063130993,-5,5,1124035.0
small,13,0.0,0.5461888383241518,-32,32,1997584.0
small,17,0.0,0.3426604946334537,-33,33,2288242.0
small,21,0.0,0.6251018734564271,-13,13,2446962.0
small,25,0.0,0.24130050960725757,-5,5,2637583.0
small,29,0.0,0.3625575791525413,-7,7,2836081.0
small,33,0.0,0.42823905029780995,-18,18,3116893.0
small,37,0.0,0.18445766737735614,-3,3,3206690.0
small,41,0.0,0.29226750226522347,-4,4,1.3438794E7
small,45,0.0,0.22871030576916107,-3,3,1.3611299E7
small,49,0.0,0.17128490670453278,-3,3,1.3724726E7
small,53,0.0,0.3071204865770394,-6,6,1.3861785E7
small,57,0.0,0.2931927263741003,-8,8,1.3982695E7
small,61,0.0,0.28955884492283834,-4,4,1.4075249E7
small,65,0.0,0.4180285622552713,-5,5,1.4181193E7
small,69,0.0,0.5703519465917717,-22,22,1.4364725E7
small,73,0.0,0.29666983902441846,-4,4,1.4481303E7
small,77,0.0,0.7722807448652396,-23,23,1.4651839E7
small,81,0.0,0.23697282999534064,-3,3,1.4819223E7
small,85,0.0,0.2966089164104242,-4,4,1.492241E7
small,89,0.0,0.31265912257108397,-7,7,1.5009056E7
small,93,0.0,0.19794440942932479,-3,3,1.5156748E7
small,97,0.0,0.10975387334586895,-3,3,1.5244576E7
small,101,0.0,0.5437879080585954,-8,8,1.5378089E7
small,105,0.0,0.39714088699821626,-3,3,1.5534052E7
small,109,0.0,0.44283425253713826,-7,7,1.5671111E7
small,113,0.0,0.33876479641678303,-4,4,1.5797535E7
small,117,0.0,0.3644266362795383,-6,6,1.5900722E7
small,121,0.0,0.39395601342616526,-5,5,1.6109461E7
small,125,0.0,0.31526981856501735,-5,5,1.6255577E7
small,129,0.0,0.5379127264736008,-22,22,1.6460377E7
small,133,0.0,0.28869238823766175,-4,4,2.9001204E7
small,137,0.0,0.29312698107184865,-4,4,2.9140625E7
small,141,0.0,0.15883061725076408,-3,3,2.9241843E7
small,145,0.0,0.1959248751029219,-4,4,2.9398988E7
small,149,0.0,0.4046650256163451,-4,4,2.9577794E7
small,153,0.0,0.20247600965523538,-3,3,2.9680193E7
small,157,0.0,0.6331608888859241,-7,7,2.9818827E7
small,1,0.0,0.38909999999999995,-45,45,213070.0
small,5,0.0,0.14700000000000002,-3,3,979494.0
small,9,0.0,0.48385030810505825,-10,10,1382398.0
small,13,0.0,0.2916547451868685,-4,4,1591136.0
small,17,0.0,0.08651202534247893,-3,3,1810901.0
small,21,0.0,0.41987515732237224,-11,11,2108649.0
small,25,0.0,0.19694183072416171,-5,5,2409153.0
small,29,0.0,0.4932560069787171,-28,28,2611195.0
small,33,0.0,0.12279815030102914,-3,3,2735651.0
small,37,0.0,0.6437392977934655,-10,10,2849866.0
small,41,0.0,0.15786937229453324,-3,3,2944389.0
small,45,0.0,0.6959075724148405,-9,9,3080265.0
small,49,0.0,0.30768277955192147,-12,12,3263403.0
small,53,0.0,0.19661580678376667,-3,3,3426062.0
small,57,0.0,0.2999352465721332,-5,5,3831722.0
small,61,0.0,0.6218040240741387,-38,38,1.4671531E7
small,65,0.0,0.272308498546586,-3,3,1.4922017E7
small,69,0.0,0.7089460553961366,-6,6,1.5109093E7
small,73,0.0,0.2929525440561602,-8,8,1.5286717E7
small,77,0.0,0.2204383168649251,-5,5,1.5466311E7
small,81,0.0,0.2966597152421746,-5,5,1.5635665E7
small,85,0.0,0.7596424285855887,-9,9,1.582668E7
small,89,0.0,0.12873184035123053,-3,3,1.5975947E7
small,93,0.0,0.23861775657394224,-5,5,1.6113399E7
small,97,0.0,0.1591615571269156,-3,3,1.6283934E7
small,101,0.0,0.28879028793048844,-4,4,1.6420599E7
small,105,0.0,0.3004275052811336,-3,3,1.666045E7
small,109,0.0,0.2923189459468851,-4,4,1.6834924E7
small,113,0.0,0.16422373538059842,-3,3,1.6991674E7
small,117,0.0,0.364910810574572,-7,7,1.7122431E7
small,121,0.0,0.2706549833829053,-5,5,1.7287059E7
small,125,0.0,0.29175555293338107,-5,5,1.7468227E7
small,129,0.0,0.5107069450272164,-27,27,1.7681298E7
small,133,0.0,0.1520448322621233,-3,3,1.7785273E7
small,137,0.0,0.18323415636228857,-4,4,1.789555E7
small,141,0.0,0.10416740365054,-3,3,1.7981014E7
small,145,0.0,0.34180034802049253,-4,4,1.8157457E7
small,149,0.0,0.18049514354754015,-9,9,3.0411171E7
small,153,0.0,0.1579787286886396,-3,3,3.0555318E7
small,157,0.0,0.15338339930532996,-3,3,3.0671109E7
small,1,0.5,0.44999999999999996,-6,6,98856.0
small,5,0.5,0.4320642028291105,-20,20,958226.0
small,9,0.5,0.4054398853090504,-11,11,1642730.0
small,13,0.5,0.2990736449999999,-8,8,1940477.0
small,17,0.5,0.6038360472958486,-67,67,2539122.0
small,21,0.5,0.2925227231513312,-6,6,2879405.0
small,25,0.5,0.16099273703022066,-4,4,3063330.0
small,29,0.5,0.07795560713708483,-3,3,3183847.0
small,33,0.5,0.7157789569410129,-6,6,3563908.0
small,37,0.5,0.3104197263425543,-3,3,3714751.0
small,41,0.5,0.17920378622596012,-3,3,3988867.0
small,45,0.5,0.390486954519508,-7,7,4127501.0
small,49,0.5,0.20076671940429813,-4,4,4252744.0
small,53,0.5,0.29228327245243424,-5,5,4406343.0
small,57,0.5,0.10143074843396205,-3,3,4511500.0
small,61,0.5,0.38820157796770793,-3,3,4702909.0
small,65,0.5,0.6574698174878675,-9,9,4824213.0
small,69,0.5,0.19573595758464268,-4,4,4916373.0
small,73,0.5,0.2919985506708147,-5,5,5100299.0
small,77,0.5,0.18947350520200867,-3,3,5258231.0
small,81,0.5,0.2965927248901179,-6,6,5363782.0
small,85,0.5,0.5689297627977292,-13,13,5624901.0
small,89,0.5,0.6855795193123564,-17,17,5789529.0
small,93,0.5,0.5499766892264528,-5,5,6110906.0
small,97,0.5,0.4680717438859485,-10,10,6271202.0
small,101,0.5,0.2926491566082592,-4,4,6444494.0
small,105,0.5,0.2159090514562063,-3,3,6612666.0
small,109,0.5,0.6829165453416728,-9,9,6747755.0
small,113,0.5,0.3122580933361916,-6,6,6911594.0
small,117,0.5,0.2271972524232253,-3,3,7248726.0
small,121,0.5,0.8010462373815179,-5,5,7538990.0
small,125,0.5,0.767848141892677,-7,7,7673685.0
small,129,0.5,0.5056045183761233,-6,6,7833193.0
small,133,0.5,0.33714342910061035,-4,4,8035235.0
small,137,0.5,0.18110878152059406,-3,3,8138817.0
small,141,0.5,0.2935753728706487,-5,5,8248306.0
small,145,0.5,0.1296362224060974,-3,3,8355432.0
small,149,0.5,0.26176935777400523,-3,3,8536995.0
small,153,0.5,0.20151713104748215,-4,4,8652391.0
small,157,0.5,0.23320437217921475,-3,3,8832379.0
small,1,0.5,0.44999999999999996,-5,5,101612.0
small,5,0.5,0.45602475440536344,-65,65,870004.0
small,9,0.5,0.5086230081018055,-28,28,1278422.0
small,13,0.5,0.49204878341214786,-10,10,1519455.0
small,17,0.5,0.411424277868948,-16,16,2036968.0
small,21,0.5,0.06551899603377365,-3,3,2190174.0
small,25,0.5,0.5970517413778764,-13,13,2314236.0
small,29,0.5,0.24596769682399522,-4,4,2574567.0
small,33,0.5,0.096615033495282,-4,4,2656881.0
small,37,0.5,0.2873806674230739,-5,5,2922727.0
small,41,0.5,0.18356827932224373,-3,3,2991650.0
small,45,0.5,0.4260028830925897,-17,17,3095231.0
small,49,0.5,0.1560300499696805,-3,3,3189360.0
small,53,0.5,0.19949530323152098,-3,3,3269705.0
small,57,0.5,0.22504884585859197,-3,3,3397704.0
small,61,0.5,0.6921002789026143,-11,11,3571784.0
small,65,0.5,0.30875178405352344,-17,17,3675759.0
small,69,0.5,0.1992489286962451,-3,3,3834873.0
small,73,0.5,0.38804320209235854,-3,3,3960510.0
small,77,0.5,0.6341077317302943,-29,29,4149161.0
small,81,0.5,0.266870847911167,-5,5,4236989.0
small,85,0.5,0.12105663986051107,-3,3,4346872.0
small,89,0.5,0.6196135932795563,-6,6,1.4934225E7
small,93,0.5,0.6018989208786794,-13,13,1.5104367E7
small,97,0.5,0.4648962603914386,-45,45,1.5698679E7
small,101,0.5,0.25775973642943484,-3,3,1.6011787E7
small,105,0.5,0.2271146385048859,-3,3,1.6209103E7
small,109,0.5,0.30631426529754346,-4,4,1.6541509E7
small,113,0.5,0.4760736130637522,-4,4,1.6792782E7
small,117,0.5,0.39233732579138536,-7,7,1.7030665E7
small,121,0.5,0.7685750872175614,-11,11,1.7268548E7
small,125,0.5,0.19087038991456673,-3,3,1.747059E7
small,129,0.5,0.0897327275677946,-3,3,1.7623402E7
small,133,0.5,0.8086106330228406,-10,10,1.7843562E7
small,137,0.5,0.22729411620789985,-4,4,1.8047574E7
small,141,0.5,0.11845736643024907,-3,3,1.8196841E7
small,145,0.5,0.2969821813124067,-6,6,1.8345321E7
small,149,0.5,0.6044438789434661,-7,7,1.8497345E7
small,153,0.5,0.2962711119278427,-9,9,1.8702145E7
small,157,0.5,0.6369576714443848,-6,6,1.8849837E7
small,1,0.5,0.47234385944999996,-56,56,280024.0
small,5,0.5,0.3255776914095,-8,8,1005488.0
small,9,0.5,0.36843691898424213,-14,14,1872342.0
small,13,0.5,0.4528734868490518,-38,38,2281547.0
small,17,0.5,0.2943498035499894,-6,6,1.1395919E7
small,21,0.5,0.500998831108201,-37,37,1.1759438E7
small,25,0.5,0.4516501917999214,-24,24,1.2117837E7
small,29,0.5,0.11320792848850614,-3,3,1.2284828E7
small,33,0.5,0.06225090175850179,-3,3,1.2356114E7
small,37,0.5,0.5557713132675164,-75,75,1.2610538E7
small,41,0.5,0.4191804300996136,-5,5,1.2757048E7
small,45,0.5,0.2872143612994118,-4,4,1.2866144E7
small,49,0.5,0.2657282590508747,-5,5,1.2943731E7
small,53,0.5,0.14945337148737803,-3,3,1.3021713E7
small,57,0.5,0.1470284101957513,-3,3,1.3090636E7
small,61,0.5,0.46085870233446835,-3,3,1.3168617E7
small,65,0.5,0.2149612464330899,-3,3,1.3246205E7
small,69,0.5,0.08611492187719616,-3,3,1.3322217E7
small,73,0.5,0.10278413642024642,-3,3,1.3403349E7
small,77,0.5,0.6889042957024207,-15,15,1.352229E7
small,81,0.5,0.6878053999982452,-8,8,1.3616813E7
small,85,0.5,0.3112747543998857,-10,10,1.3707004E7
small,89,0.5,0.059047326463500305,-3,3,1.3771988E7
small,93,0.5,0.2904271284394606,-6,6,1.3848394E7
small,97,0.5,0.04367337079878353,-3,3,1.3930708E7
small,101,0.5,0.24837699849535566,-5,5,1.4014991E7
small,105,0.5,0.5651650624249211,-5,5,1.4142203E7
small,109,0.5,0.20719725812913348,-3,3,1.4216246E7
small,113,0.5,0.1569383405490712,-3,3,2.6859079E7
small,117,0.5,0.29327325543537475,-8,8,2.6953602E7
small,121,0.5,0.4569848365939815,-4,4,2.7062697E7
small,125,0.5,0.2361295561959591,-3,3,2.7138315E7
small,129,0.5,0.6489599893116362,-6,6,2.7217084E7
small,133,0.5,0.2870169909180831,-4,4,2.7310032E7
small,137,0.5,0.25778990719521877,-3,3,2.7388013E7
small,141,0.5,0.729960267867906,-5,5,2.7475447E7
small,145,0.5,0.22093079395604542,-4,4,2.7556185E7
small,149,0.5,0.8654670795315766,-7,7,2.7666068E7
small,153,0.5,0.31689992535886446,-6,6,2.7771619E7
small,157,0.5,0.4738483419464945,-5,5,2.7841723E7
small,1,0.5,0.44999999999999996,-39,39,134301.0
small,5,0.5,0.538320214349262,-140,140,832983.0
small,9,0.5,0.4095358155,-7,7,1021635.0
small,13,0.5,0.07767860390184378,-3,3,1154361.0
small,17,0.5,0.596952259327529,-6,6,1339074.0
small,21,0.5,0.6146426327915087,-32,32,1506853.0
small,25,0.5,0.30613451758934196,-5,5,1659665.0
small,29,0.5,0.14581216344705616,-4,4,1743160.0
small,33,0.5,0.0643068457439746,-3,3,1813264.0
small,37,0.5,0.5651740654910564,-16,16,1935750.0
small,41,0.5,0.2647716023272033,-3,3,2200415.0
small,45,0.5,0.14005446014501732,-3,3,1.4725882E7
small,49,0.5,0.3718988210296885,-5,5,1.4844429E7
small,53,0.5,0.8968510042725493,-12,12,1.4949586E7
small,57,0.5,0.6057119110488203,-7,7,1.502993E7
small,61,0.5,0.14780146760480672,-4,4,1.5093339E7
small,65,0.5,0.12061341484810595,-3,3,1.5309954E7
small,69,0.5,0.28957628579972194,-4,4,1.5382422E7
small,73,0.5,0.5765332544764494,-6,6,1.5506483E7
small,77,0.5,0.17971190234984835,-5,5,1.5588403E7
small,81,0.5,0.14514579940702133,-3,3,1.5747123E7
small,85,0.5,0.1608212989101916,-6,6,1.5830618E7
small,89,0.5,0.5263555048527406,-6,6,1.6021633E7
small,93,0.5,0.15321057618028133,-4,4,1.6173264E7
small,97,0.5,0.3256775628291033,-3,3,1.6277239E7
small,101,0.5,0.6274559226984409,-21,21,1.639106E7
small,105,0.5,0.18779844966392956,-3,3,1.656002E7
small,109,0.5,0.149717624664496,-3,3,1.6639183E7
small,113,0.5,0.5926384912380649,-8,8,1.6722678E7
small,117,0.5,0.2892137167961053,-5,5,1.6805386E7
small,121,0.5,0.1806429957768083,-4,4,1.6876672E7
small,125,0.5,0.3650067110448223,-6,6,1.6968044E7
small,129,0.5,0.905124851796796,-9,9,1.7055084E7
small,133,0.5,0.6489545176253797,-27,27,1.7183477E7
small,137,0.5,0.30694101016725694,-5,5,1.7287846E7
small,141,0.5,0.23142034354811658,-3,3,1.7379612E7
small,145,0.5,0.16174289952100862,-6,6,1.7559206E7
small,149,0.5,0.2425092838628009,-3,3,1.7657273E7
small,153,0.5,0.9501710390102054,-10,10,1.7756522E7
small,157,0.5,0.6618565200498561,-8,8,1.7872313E7
small,1,0.5,0.48032236349999996,-35,35,114215.0
small,5,0.5,0.38640628696242146,-34,34,620701.0
small,9,0.5,0.41835929521752924,-14,14,853069.0
small,13,0.5,0.2934565052658962,-5,5,1060626.0
small,17,0.5,0.2967696927699215,-9,9,1282361.0
small,21,0.5,0.4509808378551359,-6,6,1543087.0
small,25,0.5,0.6958284591428787,-11,11,1740009.0
small,29,0.5,0.1522199359994978,-3,3,1963320.0
small,33,0.5,0.24806542303587342,-3,3,2086200.0
small,37,0.5,0.12507070303191847,-3,3,2225621.0
small,41,0.5,0.2885245970813477,-4,4,2312267.0
small,45,0.5,0.5650538398023586,-12,12,2402064.0
small,49,0.5,0.6498615046922915,-7,7,2475319.0
small,53,0.5,0.17935083078415337,-3,3,2552119.0
small,57,0.5,0.22151142769494125,-4,4,2629706.0
small,61,0.5,0.08290770462281305,-3,3,2697448.0
small,65,0.5,0.2250848774071672,-3,3,2772672.0
small,69,0.5,0.1036538118966761,-3,3,2892795.0
small,73,0.5,0.17909844082966275,-4,4,2966444.0
small,77,0.5,0.2935912468198918,-5,5,3029853.0
small,81,0.5,0.07129481143704774,-3,3,3163367.0
small,85,0.5,0.48120686440134586,-5,5,3262222.0
small,89,0.5,0.3223599261678034,-8,8,1.5700256E7
small,93,0.5,0.7519886780248739,-13,13,1.5830618E7
small,97,0.5,0.29682852369440726,-5,5,1.5897572E7
small,101,0.5,0.3013256188888134,-4,4,1.5981461E7
small,105,0.5,0.20908720307077555,-3,3,1.6071652E7
small,109,0.5,0.38011830102392974,-7,7,1.6144907E7
small,113,0.5,0.2888808695295526,-4,4,1.6215799E7
small,117,0.5,0.239458950473868,-3,3,1.6286297E7
small,121,0.5,0.40793374667592897,-3,3,1.6385547E7
small,125,0.5,0.2905433562503381,-5,5,1.6460771E7
small,129,0.5,0.17855963418205345,-3,3,1.6534814E7
small,133,0.5,0.1904338234361167,-4,4,1.6599405E7
small,137,0.5,0.6303619962354232,-5,5,1.6671872E7
small,141,0.5,0.6171564688226221,-9,9,1.6749066E7
small,145,0.5,0.7316821044759083,-62,62,1.6960167E7
small,149,0.5,0.14619214166228245,-3,3,1.7024364E7
small,153,0.5,0.3612958742786887,-4,4,1.7121644E7
small,157,0.5,0.3977228133394306,-4,4,1.7190173E7
small,1,0.5,0.44999999999999996,-20,20,82313.0
small,5,0.5,0.2996937135,-5,5,748306.0
small,9,0.5,0.29353486490366043,-4,4,912146.0
small,13,0.5,0.5375873435285239,-10,10,1.3979938E7
small,17,0.5,0.029857558657501393,-3,3,1.4214276E7
small,21,0.5,0.20763660957261987,-3,3,1.4343457E7
small,25,0.5,0.296113540055883,-5,5,1.4654201E7
small,29,0.5,0.32409521185066836,-3,3,1.5036625E7
small,33,0.5,0.20821288438371566,-3,3,1.5177228E7
small,37,0.5,0.16229743205888347,-3,3,1.5300896E7
small,41,0.5,0.3656477060083585,-9,9,1.5526569E7
small,45,0.5,0.2795925978761775,-3,3,1.5862125E7
small,49,0.5,0.2960250990779818,-6,6,1.6003516E7
small,53,0.5,0.54067366878829,-6,6,1.6173263E7
small,57,0.5,0.46204409287916093,-4,4,1.6313472E7
small,61,0.5,0.5124407188397371,-5,5,1.643714E7
small,65,0.5,0.40368250141055206,-10,10,1.6650998E7
small,69,0.5,0.16430210042732996,-3,3,1.6785299E7
small,73,0.5,0.16704332489545415,-3,3,1.6940081E7
small,77,0.5,0.17584586356657317,-3,3,1.7153151E7
small,81,0.5,0.5958703716765137,-6,6,1.7286271E7
small,85,0.5,0.2900386985280847,-4,4,1.741427E7
small,89,0.5,0.2885788493495336,-4,4,1.7559599E7
small,93,0.5,0.23543714796194526,-5,5,1.771635E7
small,97,0.5,0.45176991706304337,-31,31,2.9470667E7
small,101,0.5,0.2873974723247894,-4,4,2.9607332E7
small,105,0.5,0.19000749100936876,-3,3,2.9675073E7
small,109,0.5,0.17859530630683196,-5,5,2.974951E7
small,113,0.5,0.2966842860223846,-5,5,2.9863725E7
small,117,0.5,0.6047692111275289,-9,9,3.0022051E7
small,121,0.5,0.29685814273754874,-5,5,3.0131934E7
small,125,0.5,0.6592822077849938,-9,9,3.0232365E7
small,129,0.5,0.5504162027980288,-6,6,3.0343823E7
small,133,0.5,0.4031742563768814,-3,3,3.0413534E7
small,137,0.5,0.6088975671562387,-30,30,3.0600216E7
small,141,0.5,0.2912061185129007,-5,5,3.0799108E7
small,145,0.5,0.6083541024657855,-5,5,3.087512E7
small,149,0.5,0.3418030157314669,-3,3,3.0952708E7
small,153,0.5,0.1310689910075804,-3,3,3.1012966E7
small,157,0.5,0.17014140798966393,-4,4,3.1109852E7
small,1,0.5,0.44999999999999996,-15,15,67742.0
small,5,0.5,0.5950292970011879,-59,59,554929.0
small,9,0.5,0.27208460923692956,-4,4,745550.0
small,13,0.5,0.49859366983295295,-119,119,1129155.0
small,17,0.5,0.35265260706268453,-12,12,1310324.0
small,21,0.5,0.2885997990770104,-4,4,1532453.0
small,25,0.5,0.0777523842586807,-3,3,1604527.0
small,29,0.5,0.12190775731921155,-3,3,1715197.0
small,33,0.5,0.2496614000246078,-3,3,1835320.0
small,37,0.5,0.3259828205778952,-4,4,2140550.0
small,41,0.5,0.49110376464645356,-7,7,1.3887385E7
small,45,0.5,0.6213976128281177,-28,28,1.40272E7
small,49,0.5,0.23967728784834108,-3,3,1.4165834E7
small,53,0.5,0.19970526968064317,-3,3,1.4236332E7
small,57,0.5,0.2965205076474968,-4,4,1.4314707E7
small,61,0.5,0.5991835405822243,-9,9,1.4411593E7
small,65,0.5,0.29529162403294196,-4,4,1.4607728E7
small,69,0.5,0.2876375915061029,-4,4,1.4672713E7
small,73,0.5,0.2258553638953682,-4,4,1.4760146E7
small,77,0.5,0.29323055307859747,-6,6,1.4830645E7
small,81,0.5,0.1674780393284463,-3,3,1.4930681E7
small,85,0.5,0.14859312510432288,-3,3,1.4991334E7
small,89,0.5,0.28962180177568086,-5,5,1.5085069E7
small,93,0.5,0.212674532783661,-3,3,1.5169352E7
small,97,0.5,0.3402112051669821,-7,7,1.5246152E7
small,101,0.5,0.21874597201080181,-3,3,1.5324527E7
small,105,0.5,0.30195131042766077,-3,3,1.5398176E7
small,109,0.5,0.1109370856874583,-3,3,1.5461191E7
small,113,0.5,0.1976697881284566,-5,5,1.5534447E7
small,117,0.5,0.20127461201202457,-3,3,1.5658114E7
small,121,0.5,0.6818813318932073,-5,5,1.5733339E7
small,125,0.5,0.9985379842479412,-8,8,1.5950347E7
small,129,0.5,0.25694240303962523,-5,5,1.6016907E7
