gridWorld,iteration,epsilon,lastMaxDelta,rewards,numOfActions,runningTime
small,125,0.1,0.030506800066218753,-3,3,1.6379639E7
small,129,0.1,0.16670088616530276,-11,11,1.6595072E7
small,133,0.1,0.13721937738471368,-14,14,1.6830198E7
small,137,0.1,0.040885184753335135,-3,3,1.7024364E7
small,141,0.1,0.04505504925983006,-3,3,1.7401274E7
small,145,0.1,0.21324346174666164,-13,13,1.7647033E7
small,149,0.1,0.20103915139670425,-5,5,1.7815205E7
small,153,0.1,0.09855573423099151,-4,4,1.8055845E7
small,157,0.1,0.15109302950727654,-35,35,1.8457567E7
small,1,0.1,0.11881,-60,60,448984.0
small,5,0.1,0.10870209000000002,-14,14,1835320.0
small,9,0.1,0.154118002413633,-11,11,2950297.0
small,13,0.1,0.09847287511880753,-4,4,3276795.0
small,17,0.1,0.12702512412054368,-7,7,4938822.0
small,21,0.1,0.1581822801841577,-32,32,5418132.0
small,25,0.1,0.16512611857124426,-18,18,6394869.0
small,29,0.1,0.09904572877661999,-5,5,7057711.0
small,33,0.1,0.12115019842486685,-12,12,7890694.0
small,37,0.1,0.09728392731284696,-4,4,8243186.0
small,41,0.1,0.18454215728325707,-10,10,8518484.0
small,45,0.1,0.09519309557849764,-4,4,9254187.0
small,49,0.1,0.02996840618209995,-3,3,9410150.0
small,53,0.1,0.20932422002513063,-13,13,9657879.0
small,57,0.1,0.09740732278576703,-4,4,1.0512129E7
small,61,0.1,0.0972582305872769,-5,5,1.1292337E7
small,65,0.1,0.03991081417112197,-3,3,1.1976053E7
small,69,0.1,0.20369859893715514,-8,8,1.2232053E7
small,73,0.1,0.20581091909715,-21,21,1.2541221E7
small,77,0.1,0.07395395738856925,-3,3,1.3135534E7
small,81,0.1,0.04655647007274766,-3,3,1.3332851E7
small,85,0.1,0.13154693552551544,-7,7,1.3536863E7
small,89,0.1,0.09829869444407557,-6,6,1.3725121E7
small,93,0.1,0.032338724539668906,-3,3,1.3885022E7
small,97,0.1,0.03457023416363292,-4,4,1.4085883E7
small,101,0.1,0.031698079666252266,-3,3,1.439899E7
small,105,0.1,0.13585868671590662,-5,5,1.4590793E7
small,109,0.1,0.20490367805528908,-6,6,1.476251E7
small,113,0.1,0.04105258795355704,-3,3,1.4952343E7
small,117,0.1,0.09870011799408074,-4,4,1.5144934E7
small,121,0.1,0.09646335919777238,-4,4,1.5466705E7
small,125,0.1,0.22107792755167477,-7,7,1.5656539E7
small,129,0.1,0.07850411054002837,-4,4,1.586252E7
small,133,0.1,0.04289644810800075,-3,3,1.6091344E7
small,137,0.1,0.0473819101146129,-3,3,1.6315442E7
small,141,0.1,0.062085477970064806,-3,3,1.6599405E7
small,145,0.1,0.18846774994018212,-5,5,1.6825078E7
small,149,0.1,0.14445824166820564,-19,19,1.734653E7
small,153,0.1,0.06778301515024276,-3,3,1.7542665E7
small,157,0.1,0.10939157821761913,-5,5,1.7734074E7
small,1,0.1,0.1,-10,10,117760.0
small,5,0.1,0.12754293631119,-91,91,1810114.0
small,9,0.1,0.09874327885907408,-15,15,4275980.0
small,13,0.1,0.14302696008472626,-13,13,5028619.0
small,17,0.1,0.10250557339173749,-14,14,6034106.0
small,21,0.1,0.1761939117617044,-30,30,6487423.0
small,25,0.1,0.1733262330134615,-15,15,6953342.0
small,29,0.1,0.1886905100141505,-105,105,7952528.0
small,33,0.1,0.09718353667401436,-4,4,8499973.0
small,37,0.1,0.09708635313734026,-4,4,8962347.0
small,41,0.1,0.18508296020218706,-38,38,9795330.0
small,45,0.1,0.1307393433264421,-28,28,1.0790972E7
small,49,0.1,0.1890325300057083,-10,10,1.1099353E7
small,53,0.1,0.1267009688626568,-5,5,1.143806E7
small,57,0.1,0.13229488017747704,-10,10,1.2246231E7
small,61,0.1,0.17824613021016145,-84,84,1.3059522E7
small,65,0.1,0.22791941991313203,-5,5,1.3531349E7
small,69,0.1,0.10744330689116932,-6,6,1.3903139E7
small,73,0.1,0.23401117238077984,-6,6,1.4083126E7
small,77,0.1,0.04568401634380059,-3,3,1.4285956E7
small,81,0.1,0.04039101518849009,-3,3,1.4481698E7
small,85,0.1,0.036323681738491764,-3,3,1.467862E7
small,89,0.1,0.1519564016502688,-10,10,1.4957069E7
small,93,0.1,0.03626344712955598,-3,3,1.5261118E7
small,97,0.1,0.0975544368785326,-4,4,1.5469856E7
small,101,0.1,0.036158152286084766,-3,3,1.5680563E7
small,105,0.1,0.04055533785765064,-3,3,1.6108279E7
small,109,0.1,0.15781300172560275,-5,5,1.6336316E7
small,113,0.1,0.05302286130539269,-3,3,1.6777423E7
small,117,0.1,0.097642186020654,-4,4,1.6949927E7
small,121,0.1,0.06821363145594139,-4,4,1.7216954E7
small,125,0.1,0.03458515075323687,-3,3,1.7433175E7
small,129,0.1,0.052125551473133136,-3,3,1.7667907E7
small,133,0.1,0.0448004093971206,-3,3,1.8050725E7
small,137,0.1,0.035342960505531984,-5,5,1.8224805E7
small,141,0.1,0.22940644023067058,-7,7,1.8462294E7
small,145,0.1,0.09883931732078599,-4,4,1.8648582E7
small,149,0.1,0.096292263217165,-4,4,1.8858108E7
small,153,0.1,0.04160989789799796,-3,3,1.9032582E7
small,157,0.1,0.23024668017406769,-5,5,1.9233837E7
small,1,0.1,0.1,-19,19,236308.0
small,5,0.1,0.14181217478919,-75,75,1698656.0
small,9,0.1,0.10769952673938998,-12,12,2673029.0
small,13,0.1,0.15136500163935668,-17,17,3686394.0
small,17,0.1,0.12553565990518178,-25,25,4264953.0
small,21,0.1,0.13929260336313098,-28,28,5413800.0
small,25,0.1,0.17361234955200255,-79,79,6759176.0
small,29,0.1,0.13061471332398422,-33,33,7461009.0
small,33,0.1,0.16845019999496258,-7,7,7709131.0
small,37,0.1,0.031769979953231164,-3,3,8019481.0
small,41,0.1,0.19463964319825755,-8,8,8240035.0
small,45,0.1,0.10094795317162353,-12,12,9147849.0
small,49,0.1,0.11135332273259735,-10,10,9839835.0
small,53,0.1,0.01929770360746863,-3,3,1.0073779E7
small,57,0.1,0.13968186008519057,-9,9,1.0343563E7
small,61,0.1,0.14522812734579382,-20,20,1.0836264E7
small,65,0.1,0.03417233619513782,-3,3,1.1036731E7
small,69,0.1,0.029310463347469895,-3,3,1.138686E7
small,73,0.1,0.02422333160969048,-3,3,1.1558577E7
small,77,0.1,0.0677119743561323,-4,4,1.1733838E7
small,81,0.1,0.04211892040809806,-3,3,1.2336028E7
small,85,0.1,0.03866755458672566,-3,3,1.2539646E7
small,89,0.1,0.14494593794554955,-39,39,1.324778E7
small,93,0.1,0.11055786723792993,-21,21,1.4161501E7
small,97,0.1,0.16865369416424603,-69,69,1.4883814E7
small,101,0.1,0.11043758656100167,-5,5,1.5478521E7
small,105,0.1,0.15135501149735142,-57,57,1.6049596E7
small,109,0.1,0.09860699648607074,-4,4,1.6238248E7
small,113,0.1,0.032254565588353934,-3,3,1.6399725E7
small,117,0.1,0.0431015313408083,-3,3,1.6620672E7
small,121,0.1,0.09854013870932232,-5,5,1.6850284E7
small,125,0.1,0.09633827062012212,-4,4,1.7118493E7
small,129,0.1,0.049597926900378786,-3,3,1.7271699E7
small,133,0.1,0.09633539721867557,-6,6,1.7453262E7
small,137,0.1,0.09703174929460534,-4,4,1.7774246E7
small,141,0.1,0.1876358631784354,-6,6,1.8032608E7
small,145,0.1,0.16443931245034515,-6,6,1.8296879E7
small,149,0.1,0.21000177114855711,-7,7,1.8847475E7
small,153,0.1,0.05633454999537091,-3,3,1.9003437E7
small,157,0.1,0.03854513160827011,-3,3,1.9170822E7
small,1,0.1,0.1,-10,10,142572.0
small,5,0.1,0.12472709712044039,-67,67,1664785.0
small,9,0.1,0.09912228805915224,-5,5,2470199.0
small,13,0.1,0.10075877244999998,-6,6,3680880.0
small,17,0.1,0.13527184826190974,-55,55,4413826.0
small,21,0.1,0.12874940611474583,-24,24,5012865.0
small,25,0.1,0.13760081835900562,-10,10,5837184.0
small,29,0.1,0.1718549056427614,-18,18,6722154.0
small,33,0.1,0.1532860891445751,-122,122,7961980.0
small,37,0.1,0.11912046202469817,-36,36,9186839.0
small,41,0.1,0.14577444135803597,-27,27,9595651.0
small,45,0.1,0.0969969028204205,-5,5,9790604.0
small,49,0.1,0.11549688623302612,-5,5,1.0043847E7
small,53,0.1,0.09809050077934911,-5,5,1.1037519E7
small,57,0.1,0.09772560331839264,-5,5,1.1484534E7
small,61,0.1,0.20614320978173128,-17,17,1.2230477E7
small,65,0.1,0.1614323931132957,-59,59,1.293546E7
small,69,0.1,0.2030810669768699,-12,12,1.3246598E7
small,73,0.1,0.09855636643731658,-4,4,1.3440764E7
small,77,0.1,0.09624408902743165,-7,7,1.3692431E7
small,81,0.1,0.037555219614274105,-3,3,1.4369845E7
small,85,0.1,0.2183311033244184,-5,5,1.4742029E7
small,89,0.1,0.05646376522262253,-3,3,1.5002755E7
small,93,0.1,0.13821615546236732,-7,7,1.5201253E7
small,97,0.1,0.03559020741477248,-3,3,1.540369E7
small,101,0.1,0.09614873302627913,-4,4,1.5705375E7
small,105,0.1,0.23184574221610932,-8,8,1.5921596E7
small,109,0.1,0.17088378654949254,-59,59,1.6938899E7
small,113,0.1,0.09729171976243167,-4,4,1.7515489E7
small,117,0.1,0.05078945323909689,-3,3,1.7679723E7
small,121,0.1,0.19197627981456367,-5,5,1.7858135E7
small,125,0.1,0.20266686459771477,-5,5,1.806254E7
small,129,0.1,0.04181244630036396,-3,3,1.8271672E7
small,133,0.1,0.21891875281038886,-10,10,1.8678121E7
small,137,0.1,0.19294227918115925,-8,8,1.8903794E7
small,141,0.1,0.09720510214511835,-4,4,1.9111351E7
small,145,0.1,0.05671428423638347,-3,3,1.9360261E7
small,149,0.1,0.04237350908608972,-3,3,1.9543005E7
small,153,0.1,0.039736816499215344,-4,4,1.9719054E7
small,157,0.1,0.13838032559457103,-4,4,1.9939608E7
small,1,0.1,0.1,-21,21,226855.0
small,5,0.1,0.1295840089262324,-15,15,1743948.0
small,9,0.1,0.09960971443497146,-5,5,2911699.0
small,13,0.1,0.11698698819375553,-10,10,4544583.0
small,17,0.1,0.13837551380264523,-83,83,5863177.0
small,21,0.1,0.17083448440586824,-9,9,6682770.0
small,25,0.1,0.11519213871546796,-5,5,7214461.0
small,29,0.1,0.16493656103901855,-74,74,8491702.0
small,33,0.1,0.12085183750186523,-14,14,9554297.0
small,37,0.1,0.17964619096566015,-5,5,1.0062357E7
small,41,0.1,0.10636308445204756,-7,7,1.0661003E7
small,45,0.1,0.09784529837588352,-4,4,1.0913851E7
small,49,0.1,0.021274820046937704,-3,3,1.14995E7
small,53,0.1,0.04122308086720006,-3,3,1.2065456E7
small,57,0.1,0.1177686945476566,-6,6,1.2243867E7
small,61,0.1,0.217544161884915,-11,11,1.2452212E7
small,65,0.1,0.11214376543725946,-10,10,1.2680248E7
small,69,0.1,0.13187375864026007,-10,10,1.2888199E7
small,73,0.1,0.12683401338314138,-5,5,1.3150106E7
small,77,0.1,0.1248182640217077,-8,8,1.3337576E7
small,81,0.1,0.027163590411932503,-3,3,1.3484875E7
small,85,0.1,0.01971736407781588,-3,3,1.3654228E7
small,89,0.1,0.09890383739853204,-5,5,1.3828308E7
small,93,0.1,0.07330598579919467,-4,4,1.4082338E7
small,97,0.1,0.09727627899027924,-4,4,1.4324947E7
small,101,0.1,0.09743281775687462,-6,6,1.4591974E7
small,105,0.1,0.03896673790351235,-3,3,1.4890903E7
small,109,0.1,0.09703992382902715,-4,4,1.516817E7
small,113,0.1,0.17304912856434962,-36,36,1.5588797E7
small,117,0.1,0.1308020393237177,-32,32,1.6061018E7
small,121,0.1,0.06665174921432371,-3,3,1.6268968E7
small,125,0.1,0.12498144935404598,-5,5,1.643202E7
small,129,0.1,0.04985948221401171,-3,3,1.6652967E7
small,133,0.1,0.048534072775976655,-3,3,1.6876672E7
small,137,0.1,0.03903084619919195,-3,3,1.7122431E7
small,141,0.1,0.05781981496180277,-3,3,1.7469409E7
small,145,0.1,0.21167690096526792,-18,18,1.7745495E7
small,149,0.1,0.05152684297900745,-4,4,1.7942417E7
small,153,0.1,0.13794708135210998,-5,5,1.8151155E7
small,157,0.1,0.039118556281953154,-3,3,1.8318934E7
small,1,0.1,0.1099,-48,48,408812.0
small,5,0.1,0.09,-3,3,1643911.0
small,9,0.1,0.1243909663723562,-49,49,2693903.0
small,13,0.1,0.14089399138860215,-62,62,3801003.0
small,17,0.1,0.13001233524887068,-53,53,5032951.0
small,21,0.1,0.1608062981774816,-12,12,6635902.0
small,25,0.1,0.11345239752249259,-7,7,7093157.0
small,29,0.1,0.021299217126235614,-3,3,7719765.0
small,33,0.1,0.1131506015329995,-7,7,8329831.0
small,37,0.1,0.09743701511011249,-8,8,8671295.0
small,41,0.1,0.24581391895214366,-44,44,1.1223414E7
small,45,0.1,0.21970412475507417,-31,31,1.2408101E7
small,49,0.1,0.1412389554872595,-16,16,1.2922069E7
small,53,0.1,0.12259799715976438,-12,12,1.4218215E7
small,57,0.1,0.15836311513021606,-49,49,1.6051172E7
small,61,0.1,0.18947560955559384,-10,10,1.6576168E7
small,65,0.1,0.10771518948284076,-5,5,1.7014124E7
small,69,0.1,0.07875916253778792,-3,3,1.718269E7
small,73,0.1,0.13671350753928158,-5,5,1.7408757E7
small,77,0.1,0.12121283135778516,-8,8,1.7666726E7
small,81,0.1,0.2246493295544434,-5,5,1.7851439E7
small,85,0.1,0.08389417725015869,-3,3,1.8011734E7
small,89,0.1,0.045285289513770755,-3,3,1.8157063E7
small,93,0.1,0.22182780672729807,-7,7,1.8353198E7
small,97,0.1,0.05598547824009703,-3,3,1.853161E7
small,101,0.1,0.12744068528421426,-13,13,1.879273E7
small,105,0.1,0.03697079840274009,-3,3,1.8930576E7
small,109,0.1,0.09618433118341718,-4,4,1.9127498E7
small,113,0.1,0.09605570296020671,-5,5,1.9333873E7
small,117,0.1,0.046400166617409644,-3,3,1.9576482E7
small,121,0.1,0.22791492218658327,-6,6,1.9739534E7
small,125,0.1,0.13216151478855886,-18,18,2.006682E7
small,129,0.1,0.09585535063917483,-4,4,2.0226721E7
small,133,0.1,0.05860188832119251,-3,3,2.0374413E7
small,137,0.1,0.050957256104150694,-3,3,2.0657194E7
small,141,0.1,0.14349567992077916,-6,6,2.0882868E7
small,145,0.1,0.0962808527735537,-4,4,2.1062461E7
small,149,0.1,0.05565524111817943,-3,3,2.1217242E7
small,153,0.1,0.04057267077515281,-3,3,2.1567371E7
small,157,0.1,0.12132573955063997,-3,3,2.1714669E7
small,1,0.1,0.11671217100000003,-70,70,515543.0
small,5,0.1,0.1305065097807625,-122,122,1931418.0
small,9,0.1,0.15985753013573534,-20,20,3182665.0
small,13,0.1,0.04934645354721545,-3,3,4314971.0
small,17,0.1,0.14975071920864158,-27,27,4839179.0
small,21,0.1,0.09843199249459955,-5,5,5158194.0
small,25,0.1,0.15229860264566608,-40,40,6286167.0
small,29,0.1,0.16820677831670894,-76,76,7031323.0
small,33,0.1,0.15874786901703208,-9,9,7467310.0
small,37,0.1,0.18063451439971745,-8,8,8132908.0
small,41,0.1,0.09654339695944714,-4,4,8442077.0
small,45,0.1,0.09845409307486319,-4,4,8642151.0
small,49,0.1,0.20045908213878527,-9,9,9082864.0
small,53,0.1,0.07776860429960109,-3,3,9380611.0
small,57,0.1,0.056693312534409124,-3,3,9805570.0
small,61,0.1,0.16429186833686993,-14,14,1.001864E7
small,65,0.1,0.12849433655760123,-7,7,1.0798454E7
small,69,0.1,0.09749976854465547,-4,4,1.0980411E7
small,73,0.1,0.05256021760075469,-3,3,1.1160005E7
small,77,0.1,0.13803761067248854,-16,16,1.1540459E7
small,81,0.1,0.0446314939794219,-3,3,1.1673973E7
small,85,0.1,0.09849707497878102,-4,4,1.2311215E7
small,89,0.1,0.09726897499584197,-4,4,1.2486082E7
small,93,0.1,0.16835467218568523,-51,51,1.2985084E7
small,97,0.1,0.0623771049117523,-3,3,1.3277318E7
small,101,0.1,0.0960215546456129,-4,4,1.3441945E7
small,105,0.1,0.09887120044295461,-5,5,1.3763323E7
small,109,0.1,0.14934832267058873,-34,34,1.4357636E7
small,113,0.1,0.09568724832296738,-4,4,1.4619149E7
small,117,0.1,0.22364896069532358,-9,9,1.483734E7
small,121,0.1,0.0959565829304374,-5,5,1.5018902E7
small,125,0.1,0.1578853540973011,-6,6,1.51918E7
small,129,0.1,0.04771480065649847,-3,3,1.5432046E7
small,133,0.1,0.13967169725070683,-13,13,1.5716403E7
small,137,0.1,0.1399573660127924,-22,22,1.600391E7
small,141,0.1,0.037151203082946616,-3,3,1.6166174E7
small,145,0.1,0.0974178861939694,-6,6,1.6369005E7
small,149,0.1,0.09600854312126428,-4,4,1.6711256E7
small,153,0.1,0.09834169185250285,-4,4,1.693181E7
small,157,0.1,0.09598838958465361,-4,4,1.7104708E7
small,1,0.1,0.1099,-46,46,439925.0
small,5,0.1,0.1492516978515594,-45,45,2289423.0
small,9,0.1,0.12145095602317668,-39,39,3365409.0
small,13,0.1,0.12976645560809552,-23,23,4296066.0
small,17,0.1,0.14119290925267647,-38,38,4878563.0
small,21,0.1,0.18360595210694353,-33,33,5751719.0
small,25,0.1,0.13363920153999387,-63,63,6415348.0
small,29,0.1,0.02129674985364538,-3,3,6665440.0
small,33,0.1,0.13874401366166067,-9,9,6886387.0
small,37,0.1,0.19711446884149098,-6,6,7586645.0
small,41,0.1,0.15221823301174475,-85,85,8609461.0
small,45,0.1,0.030915490624129127,-3,3,9131700.0
small,49,0.1,0.027183153801214832,-3,3,9427478.0
small,53,0.1,0.024076229429895957,-3,3,9586592.0
small,57,0.1,0.14615066426679002,-40,40,9954837.0
small,61,0.1,0.053260354819130384,-3,3,1.0489286E7
small,65,0.1,0.20021265938028643,-11,11,1.0801605E7
small,69,0.1,0.09641495872373751,-5,5,1.104382E7
small,73,0.1,0.14935387847180737,-36,36,1.1401038E7
small,77,0.1,0.03800939609856613,-3,3,1.1563696E7
small,81,0.1,0.03559705102991595,-3,3,1.1696422E7
small,85,0.1,0.12036876657708917,-6,6,1.1850022E7
small,89,0.1,0.14776830600670676,-33,33,1.2183609E7
small,93,0.1,0.09839147548284055,-4,4,1.2430156E7
small,97,0.1,0.04004378881436055,-3,3,1.2564457E7
small,101,0.1,0.09638826293994418,-4,4,1.2704666E7
small,105,0.1,0.13459137348096362,-7,7,1.3331668E7
small,109,0.1,0.09624317188002784,-4,4,1.3497477E7
small,113,0.1,0.043484928167104586,-3,3,1.3700308E7
small,117,0.1,0.20922165057309372,-6,6,1.3952369E7
small,121,0.1,0.09831920529618077,-4,4,1.4196159E7
small,125,0.1,0.051116571061200045,-3,3,1.4341094E7
small,129,0.1,0.037263980303614774,-3,3,1.4487605E7
small,133,0.1,0.029441729928867844,-3,3,1.4616392E7
small,137,0.1,0.02781010041760479,-3,3,1.4771173E7
small,141,0.1,0.13418506185682344,-5,5,1.5088613E7
small,145,0.1,0.1454422553270034,-7,7,1.5265843E7
small,149,0.1,0.09725191922740217,-4,4,1.5420625E7
small,153,0.1,0.047061679282051294,-3,3,1.5583283E7
small,157,0.1,0.1582586046969534,-6,6,1.5756575E7
small,1,0.11,0.1,-11,11,159114.0
small,5,0.11,0.12745579553109004,-14,14,1858951.0
small,9,0.11,0.133498086554094,-16,16,3471748.0
small,13,0.11,0.1744881223791096,-80,80,4867536.0
small,17,0.11,0.1574269901802886,-40,40,5933282.0
small,21,0.11,0.15182086422080943,-9,9,6741847.0
small,25,0.11,0.09908271866050244,-6,6,7186499.0
small,29,0.11,0.19045249196957137,-11,11,7798140.0
small,33,0.11,0.20381596765690246,-32,32,8369610.0
small,37,0.11,0.1301697759258802,-41,41,8768182.0
small,41,0.11,0.09771640561375072,-6,6,9266396.0
small,45,0.11,0.10069818893055915,-6,6,9553904.0
small,49,0.11,0.01829671290555135,-3,3,9963109.0
small,53,0.11,0.0964888072072938,-7,7,1.0780338E7
small,57,0.11,0.025094772491923933,-3,3,1.1023735E7
small,61,0.11,0.13978231044418643,-14,14,1.1261617E7
small,65,0.11,0.104295381025175,-5,5,1.1507377E7
small,69,0.11,0.03497416036612799,-3,3,1.1951635E7
small,73,0.11,0.032737118642518714,-3,3,1.2113899E7
small,77,0.11,0.08673811290038458,-5,5,1.2696396E7
small,81,0.11,0.19316094606630063,-8,8,1.2900015E7
small,85,0.11,0.048955682948867985,-3,3,1.3147349E7
small,89,0.11,0.05835990883112396,-3,3,1.3296617E7
small,93,0.11,0.09730071543136143,-4,4,1.3447854E7
small,97,0.11,0.05106403791024361,-3,3,1.4120148E7
small,101,0.11,0.09861924708369574,-6,6,1.4293046E7
small,105,0.11,0.13099384481831322,-27,27,1.4608516E7
small,109,0.11,0.05287221776224316,-3,3,1.4745574E7
small,113,0.11,0.05007482641027705,-3,3,1.4955494E7
small,117,0.11,0.044298044687902216,-3,3,1.5095309E7
small,121,0.11,0.04769309766666385,-4,4,1.5274509E7
small,125,0.11,0.09616278388732713,-4,4,1.5448588E7
small,129,0.11,0.04535385512944412,-3,3,1.5658508E7
small,133,0.11,0.14375065459115488,-5,5,1.5842828E7
small,137,0.11,0.04745219776220244,-4,4,1.6125215E7
small,141,0.11,0.19683272357157566,-18,18,1.6389485E7
small,145,0.11,0.23937539335469116,-7,7,1.6599799E7
small,149,0.11,0.09710090950253569,-4,4,1.6773091E7
small,153,0.11,0.08398111636780392,-3,3,1.7052327E7
small,157,0.11,0.09697149957152806,-4,4,1.727997E7
small,1,0.11,0.126829,-44,44,376122.0
small,5,0.11,0.12967030990000003,-94,94,1944021.0
small,9,0.11,0.1476122436787699,-10,10,2907367.0
small,13,0.11,0.15776689970575108,-35,35,3786824.0
small,17,0.11,0.17083206200123668,-7,7,4706059.0
small,21,0.11,0.13481707658979647,-45,45,5309430.0
small,25,0.11,0.09844620857742359,-4,4,6386992.0
small,29,0.11,0.18903542454157707,-35,35,6848972.0
small,33,0.11,0.0993023797908621,-8,8,7488971.0
small,37,0.11,0.10893222971447347,-5,5,7682349.0
small,41,0.11,0.004376750263701545,-3,3,7990730.0
small,45,0.11,0.08993849142432397,-4,4,8732341.0
small,49,0.11,0.22758165836532296,-13,13,9107676.0
small,53,0.11,0.16379440135360568,-20,20,9466075.0
small,57,0.11,0.02201129706152649,-3,3,9614555.0
small,61,0.11,0.09753356972579041,-4,4,9799269.0
small,65,0.11,0.02972445288419845,-3,3,9941053.0
small,69,0.11,0.13282398856262123,-36,36,1.0622406E7
small,73,0.11,0.0971288566620272,-5,5,1.1111168E7
small,77,0.11,0.20573776095721286,-8,8,1.128958E7
small,81,0.11,0.14718876212025034,-41,41,1.1955179E7
small,85,0.11,0.21299137160355341,-8,8,1.2141862E7
small,89,0.11,0.06625507460372937,-3,3,1.2288766E7
small,93,0.11,0.04185748686034141,-3,3,1.2510501E7
small,97,0.11,0.09740535827293062,-4,4,1.2865356E7
small,101,0.11,0.03824112670463142,-3,3,1.3001626E7
small,105,0.11,0.046144987609239685,-3,3,1.3276924E7
small,109,0.11,0.22059428575109452,-18,18,1.3531348E7
small,113,0.11,0.22373416193773066,-11,11,1.3994511E7
small,117,0.11,0.09825658225347356,-4,4,1.4275716E7
small,121,0.11,0.09834116277625182,-4,4,1.4495482E7
small,125,0.11,0.07167937253713363,-3,3,1.4697131E7
small,129,0.11,0.09719581154216694,-4,4,1.4875149E7
small,133,0.11,0.17222800903165103,-9,9,1.5077979E7
small,137,0.11,0.09847749112448811,-4,4,1.5267025E7
small,141,0.11,0.14844869832241447,-6,6,1.5424957E7
small,145,0.11,0.048501972022629625,-3,3,1.5602188E7
small,149,0.11,0.2069664895157639,-84,84,1.6248882E7
small,153,0.11,0.04376490150121226,-3,3,1.6423355E7
small,157,0.11,0.24206159462293453,-37,37,1.6785299E7
small,1,0.11,0.11979010000000001,-74,74,496639.0
small,5,0.11,0.14036249371839438,-9,9,1077167.0
small,9,0.11,0.13473658633573937,-12,12,2752980.0
small,13,0.11,0.11674088137652117,-8,8,3988867.0
small,17,0.11,0.14839092881628313,-96,96,5141259.0
small,21,0.11,0.1608865225931475,-9,9,5625689.0
small,25,0.11,0.089984807336013,-4,4,5859633.0
small,29,0.11,0.12473835579067938,-38,38,6668197.0
small,33,0.11,0.16700742446971217,-98,98,8475948.0
small,37,0.11,0.12625850985864484,-10,10,8770151.0
small,41,0.11,0.0341540180404043,-3,3,9263639.0
small,45,0.11,0.09074713264209833,-4,4,9567688.0
small,49,0.11,0.09930928355542701,-8,8,9837472.0
small,53,0.11,0.09629881016351005,-4,4,9976105.0
small,57,0.11,0.2519878179757249,-8,8,1.0231711E7
small,61,0.11,0.08462482130475002,-4,4,1.0462505E7
