gridWorld,iteration,initQ,lastMaxDelta,rewards,numOfActions,runningTime
large,336,-0.5,0.5549330495282057,-26,26,2.85977487E8
large,341,-0.5,0.612639766784838,-36,36,2.86910901E8
large,346,-0.5,0.3887339270388743,-27,27,2.88125915E8
large,351,-0.5,0.6414107331317549,-24,24,2.89053814E8
large,356,-0.5,0.2740802487523979,-17,17,2.89964779E8
large,361,-0.5,0.7029419267696269,-31,31,2.90948211E8
large,366,-0.5,0.6097498658739098,-18,18,2.91773711E8
large,371,-0.5,0.7996210616824184,-27,27,2.92846152E8
large,376,-0.5,0.5636008402286672,-29,29,2.95181262E8
large,381,-0.5,0.5472587106278688,-30,30,2.9654633E8
large,386,-0.5,0.707338769597877,-36,36,2.97542366E8
large,391,-0.5,0.586429226471556,-21,21,2.98431275E8
large,396,-0.5,0.7079838163272667,-38,38,2.99409587E8
large,401,-0.5,0.5119688365319544,-28,28,3.05534277E8
large,406,-0.5,0.5006949738555022,-22,22,3.06705968E8
large,411,-0.5,0.6592937231075382,-27,27,3.08055676E8
large,416,-0.5,0.4241734482167887,-32,32,3.09203736E8
large,421,-0.5,0.680914945463007,-27,27,3.10208041E8
large,426,-0.5,0.583839077009868,-17,17,3.11436839E8
large,431,-0.5,0.49380414798801553,-20,20,3.12334019E8
large,436,-0.5,0.7899114323943444,-27,27,3.13237895E8
large,441,-0.5,0.6787262887737064,-26,26,3.14309154E8
large,446,-0.5,0.5935993337330103,-21,21,3.15280377E8
large,451,-0.5,0.47364050192964946,-34,34,3.16337065E8
large,456,-0.5,0.7060036168314063,-23,23,3.17206281E8
large,461,-0.5,0.6936712424899589,-27,27,3.18321652E8
large,466,-0.5,0.7296115326120827,-21,21,3.19270426E8
large,471,-0.5,0.8888842011479436,-42,42,3.2050198E8
large,476,-0.5,0.698687923708782,-33,33,3.21463751E8
large,481,-0.5,0.6192866903991572,-29,29,3.22389288E8
large,486,-0.5,0.528529104515874,-21,21,3.23520412E8
large,491,-0.5,0.8627589085421832,-24,24,3.2433961E8
large,496,-0.5,0.7043566637137628,-32,32,3.2523167E8
large,501,-0.5,0.7848982403367053,-31,31,3.26172567E8
large,506,-0.5,0.8548328650718293,-28,28,3.38968606E8
large,511,-0.5,0.7202067517631936,-29,29,3.39776383E8
large,516,-0.5,0.7815878223241124,-24,24,3.40592037E8
large,521,-0.5,0.7616411756914285,-20,20,3.41391937E8
large,526,-0.5,0.7692198728358628,-23,23,3.42252095E8
large,531,-0.5,0.5045415966800313,-21,21,3.43093743E8
large,536,-0.5,0.7490151030595023,-43,43,3.44044092E8
large,541,-0.5,0.7324813565433033,-29,29,3.45120078E8
large,546,-0.5,0.7856640647717317,-19,19,3.46013713E8
large,551,-0.5,0.8166961721610622,-28,28,3.46976272E8
large,556,-0.5,0.7313226915406101,-31,31,3.47791926E8
large,561,-0.5,0.49524747538172864,-27,27,3.48735185E8
large,566,-0.5,0.7644373397435693,-26,26,3.49606766E8
large,571,-0.5,0.6285675018903474,-40,40,3.50650062E8
large,576,-0.5,0.33340824663601154,-22,22,3.51720928E8
large,581,-0.5,0.8010095622396567,-25,25,3.52583056E8
large,586,-0.5,0.5594477981818287,-22,22,3.53563731E8
large,591,-0.5,0.6165699954397548,-32,32,3.5467792E8
large,596,-0.5,0.6840970078533495,-35,35,3.55635358E8
large,1,-0.5,0.6063797163561555,-5027,5027,3.1082283E7
large,6,-0.5,0.5171972879271958,-178,178,4.4611662E7
large,11,-0.5,0.5689727318326341,-2228,2228,6.3047568E7
large,16,-0.5,0.48911860074155555,-105,105,6.7936766E7
large,21,-0.5,0.5884424528250047,-81,81,9.8461364E7
large,26,-0.5,0.8364131151934302,-163,163,1.19180392E8
large,31,-0.5,0.8051583512580107,-300,300,1.41175085E8
large,36,-0.5,0.6217266498384431,-188,188,1.45251779E8
large,41,-0.5,0.7694729795412734,-148,148,1.5964368E8
large,46,-0.5,0.6498820771652198,-1148,1148,1.76328155E8
large,51,-0.5,0.37161602168732166,-119,119,1.78876335E8
large,56,-0.5,0.5486027915332237,-31,31,1.83853754E8
large,61,-0.5,0.6059780135175679,-35,35,1.87401908E8
large,66,-0.5,0.493703877601547,-55,55,1.90136377E8
large,71,-0.5,0.5832610808905585,-51,51,2.01340886E8
large,76,-0.5,0.41452958936291395,-21,21,2.03361707E8
large,81,-0.5,0.56274802455561,-40,40,2.0452552E8
large,86,-0.5,0.44683028896316657,-28,28,2.05722023E8
large,91,-0.5,0.8454661157444514,-29,29,2.06854723E8
large,96,-0.5,0.6696005029048049,-26,26,2.0779877E8
large,101,-0.5,0.8412379072808811,-31,31,2.11246493E8
large,106,-0.5,0.8686468179718494,-27,27,2.1381279E8
large,111,-0.5,0.4308638156143001,-23,23,2.14991176E8
large,116,-0.5,0.6292492874593165,-24,24,2.15868663E8
large,121,-0.5,0.6444063228680914,-27,27,2.16824526E8
large,126,-0.5,0.7296562071453083,-34,34,2.17923749E8
large,131,-0.5,0.8085305755749861,-37,37,2.35884677E8
large,136,-0.5,0.5820741360624071,-28,28,2.37108749E8
large,141,-0.5,0.5262868781648269,-172,172,2.38818826E8
large,146,-0.5,0.5457060309984261,-156,156,2.4063209E8
large,151,-0.5,0.8260812958693231,-30,30,2.42706868E8
large,156,-0.5,0.6751411204797613,-27,27,2.43659974E8
large,161,-0.5,0.6407706935124242,-23,23,2.44545733E8
large,166,-0.5,0.36548067131215944,-23,23,2.45434642E8
large,171,-0.5,0.5045970518323415,-20,20,2.46300314E8
large,176,-0.5,0.34921159387108247,-16,16,2.47918231E8
large,181,-0.5,0.8404261024803483,-41,41,2.48918993E8
large,186,-0.5,0.4434808341869143,-128,128,2.50486891E8
large,191,-0.5,0.5471248334405052,-26,26,2.5146481E8
large,196,-0.5,0.49142983333776513,-22,22,2.52270223E8
large,201,-0.5,0.5647970121401649,-31,31,2.53319822E8
large,206,-0.5,0.3190544660298258,-22,22,2.54229605E8
large,211,-0.5,0.7041461842410399,-21,21,2.55002723E8
large,216,-0.5,0.7704365096565411,-33,33,2.55918808E8
large,221,-0.5,0.4838747903526297,-19,19,2.56799446E8
large,226,-0.5,0.5379686899621685,-22,22,2.5763558E8
large,231,-0.5,0.6704154243405249,-29,29,2.58653671E8
large,236,-0.5,0.4238246729607411,-24,24,2.60290492E8
large,241,-0.5,0.7381185667339203,-22,22,2.61349543E8
large,246,-0.5,0.5994967324290377,-44,44,2.62397172E8
large,251,-0.5,0.6882155886029162,-24,24,2.63289626E8
large,256,-0.5,0.5588536997705944,-23,23,2.64173809E8
large,261,-0.5,0.7678562528390369,-22,22,2.65133216E8
large,266,-0.5,0.31988374926223795,-17,17,2.66352956E8
large,271,-0.5,0.7239462669173002,-31,31,2.6719736E8
large,276,-0.5,0.5248604710182221,-19,19,2.68378503E8
large,281,-0.5,0.5937922633044854,-21,21,2.69960186E8
large,286,-0.5,0.7629962112714908,-34,34,2.71482792E8
large,291,-0.5,0.5805679549684939,-30,30,2.72787209E8
large,296,-0.5,0.7212348158466773,-25,25,2.74217655E8
large,301,-0.5,0.6696625021412448,-21,21,2.75583118E8
large,306,-0.5,0.5723939598605767,-23,23,2.76790648E8
large,311,-0.5,0.7064295233682363,-29,29,2.77668529E8
large,316,-0.5,0.6072232690705028,-37,37,2.78807137E8
large,321,-0.5,0.34167582023821996,-18,18,2.79890999E8
large,326,-0.5,0.7087175241118242,-33,33,2.81245434E8
large,331,-0.5,0.8003029245465734,-40,40,2.82425789E8
large,336,-0.5,0.6933910814962163,-29,29,2.83248532E8
large,341,-0.5,0.3693937084384835,-26,26,2.84079152E8
large,346,-0.5,0.7363763273096318,-34,34,2.85107482E8
large,351,-0.5,0.8260752439618475,-26,26,2.85908564E8
large,356,-0.5,0.6144725387049483,-23,23,2.87743096E8
large,361,-0.5,0.37107119969613045,-18,18,2.88572535E8
large,366,-0.5,1.0189411137094986,-33,33,2.89539031E8
large,371,-0.5,0.7971122222064899,-44,44,2.9056303E8
large,376,-0.5,0.5846636826310316,-25,25,2.91386954E8
large,381,-0.5,0.7361433842306426,-30,30,2.92440885E8
large,386,-0.5,0.4188202330543014,-20,20,2.93386901E8
large,391,-0.5,0.7009422517702641,-48,48,2.94534173E8
large,396,-0.5,0.3337716324191895,-25,25,2.95645605E8
large,401,-0.5,0.46859140554647816,-27,27,2.96816901E8
large,406,-0.5,0.26709008790649236,-21,21,2.9785114E8
large,411,-0.5,0.6519739942019245,-27,27,2.99011408E8
large,416,-0.5,0.6485097048182276,-31,31,3.00027136E8
large,421,-0.5,0.7781705172964173,-32,32,3.01136205E8
large,426,-0.5,0.8618291407274405,-33,33,3.02070012E8
large,431,-0.5,0.7460094847490488,-31,31,3.0298334E8
large,436,-0.5,0.6025694655683314,-23,23,3.04004187E8
large,441,-0.5,0.7620348041194909,-40,40,3.05049059E8
large,446,-0.5,0.5899859564463128,-26,26,3.06086054E8
large,451,-0.5,0.8302964146129659,-26,26,3.06915099E8
large,456,-0.5,0.6796731790348813,-26,26,3.0771815E8
large,461,-0.5,0.6505736089790162,-19,19,3.08656684E8
large,466,-0.5,0.7304892605673263,-39,39,3.09529051E8
large,471,-0.5,0.28005848625288365,-21,21,3.10381333E8
large,476,-0.5,0.6619365581101855,-23,23,3.11211953E8
large,481,-0.5,0.6550881272918083,-26,26,3.12449415E8
large,486,-0.5,0.7048513002956085,-20,20,3.13443875E8
large,491,-0.5,0.6241821810872992,-25,25,3.14275677E8
large,496,-0.5,0.7504978750265208,-27,27,3.15110629E8
large,501,-0.5,0.7163280634118738,-32,32,3.15962517E8
large,506,-0.5,0.6174811063402519,-36,36,3.16847094E8
large,511,-0.5,0.5717440941010938,-27,27,3.17847461E8
large,516,-0.5,0.7136799913704337,-28,28,3.18938807E8
large,521,-0.5,0.876672942032803,-35,35,3.19774153E8
large,526,-0.5,0.6521349399824956,-20,20,3.20682755E8
large,531,-0.5,0.7563389704667767,-44,44,3.21645313E8
large,536,-0.5,0.65195546350556,-30,30,3.2276344E8
large,541,-0.5,0.6007249779387038,-22,22,3.23582639E8
large,546,-0.5,0.33075971137436433,-23,23,3.24638932E8
large,551,-0.5,0.3651922644066268,-17,17,3.2564954E8
large,556,-0.5,0.9039513922694606,-30,30,3.26844467E8
large,561,-0.5,0.8853418732305514,-34,34,3.34724527E8
large,566,-0.5,0.641542995088419,-25,25,3.35680783E8
large,571,-0.5,0.7070336768125411,-39,39,3.36766221E8
large,576,-0.5,0.6397830257319104,-33,33,3.37689789E8
large,581,-0.5,0.6143718391098965,-21,21,3.38526317E8
large,586,-0.5,0.8527831649872839,-47,47,3.395385E8
large,591,-0.5,0.5577825821181852,-27,27,3.40619212E8
large,596,-0.5,0.726009038240675,-22,22,3.43324142E8
large,1,-0.5,0.44786501205000007,-610,610,3607231.0
large,6,-0.5,0.6480827881296598,-2541,2541,6.7914317E7
large,11,-0.5,0.6623603128767201,-122,122,7.2098531E7
large,16,-0.5,0.5577294881672952,-60,60,8.6106432E7
large,21,-0.5,0.62004884869833,-341,341,1.0105208E8
large,26,-0.5,0.6336541660182675,-190,190,1.06598999E8
large,31,-0.5,0.43372915434216,-33,33,1.47691653E8
large,36,-0.5,0.6112167931165837,-1120,1120,1.55136907E8
large,41,-0.5,0.5962243970276706,-60,60,1.56828079E8
large,46,-0.5,0.6850171904492242,-38,38,1.5865119E8
large,51,-0.5,0.703301659467245,-73,73,1.60968183E8
large,56,-0.5,0.49179168219555347,-1317,1317,1.77258812E8
large,61,-0.5,0.5547623532171837,-151,151,1.7890233E8
large,66,-0.5,0.4919105294731896,-43,43,1.79769577E8
large,71,-0.5,0.5341780764278123,-79,79,1.81124012E8
large,76,-0.5,0.461780495825602,-54,54,1.82131468E8
large,81,-0.5,0.4648392492751787,-36,36,1.82711603E8
large,86,-0.5,0.6733855966138389,-37,37,1.89090324E8
large,91,-0.5,0.4786684326760309,-30,30,1.89754347E8
large,96,-0.5,0.5821394181983539,-197,197,1.91165102E8
large,101,-0.5,0.3682891187350745,-21,21,1.93000028E8
large,106,-0.5,0.8671862199060973,-25,25,1.93527387E8
large,111,-0.5,0.7404976712060449,-27,27,1.93974008E8
large,116,-0.5,0.6406019827567944,-154,154,1.9484795E8
large,121,-0.5,0.6129051730503925,-42,42,1.95376491E8
large,126,-0.5,0.7158893489428753,-26,26,1.95904244E8
large,131,-0.5,0.5727513690539965,-39,39,1.96829781E8
large,136,-0.5,0.6583193108120797,-28,28,1.97402432E8
large,141,-0.5,0.5718526147912435,-29,29,1.97891194E8
large,146,-0.5,0.8606019917548977,-31,31,1.98761199E8
large,151,-0.5,0.412273439882453,-22,22,1.99242084E8
large,156,-0.5,0.724116879582736,-28,28,1.99748963E8
large,161,-0.5,0.8959196541718963,-33,33,2.00373602E8
large,166,-0.5,0.7453772415695941,-38,38,2.00885208E8
large,171,-0.5,0.8587758897599098,-30,30,2.01386967E8
large,176,-0.5,0.7631379250336696,-26,26,2.01960406E8
large,181,-0.5,0.49877568964146946,-21,21,2.09048442E8
large,186,-0.5,0.7227618155013227,-43,43,2.09765635E8
large,191,-0.5,0.6855497134480011,-38,38,2.10584833E8
large,196,-0.5,0.5139697520112687,-25,25,2.11293755E8
large,201,-0.5,0.7127934980411954,-38,38,2.11852228E8
large,206,-0.5,0.8176394101369642,-39,39,2.12441027E8
large,211,-0.5,0.38914749553701,-25,25,2.13049124E8
large,216,-0.5,0.7666295964673733,-29,29,2.13557185E8
large,221,-0.5,0.5456332326775835,-23,23,2.14121959E8
large,226,-0.5,0.6872030533158053,-28,28,2.14824186E8
large,231,-0.5,0.46332276202483946,-375,375,2.16451161E8
large,236,-0.5,0.7147117823197195,-31,31,2.17022237E8
large,241,-0.5,0.407042833393068,-20,20,2.17486975E8
large,246,-0.5,0.6587124510805946,-22,22,2.17946593E8
large,251,-0.5,0.7086495266027697,-17,17,2.18376672E8
large,256,-0.5,0.7472018511198004,-34,34,2.18897336E8
large,261,-0.5,0.6637064867646192,-28,28,2.24524206E8
large,266,-0.5,0.26960339141246337,-16,16,2.25294173E8
large,271,-0.5,0.5852193470436706,-26,26,2.26830565E8
large,276,-0.5,0.6528441212680067,-26,26,2.27443782E8
large,281,-0.5,0.8498175440537108,-54,54,2.28072359E8
large,286,-0.5,0.6331221179684263,-24,24,2.28664309E8
large,291,-0.5,0.276873524199047,-20,20,2.29281071E8
large,296,-0.5,0.3954878171692484,-18,18,2.29903741E8
large,301,-0.5,0.5717317557716104,-21,21,2.30437401E8
large,306,-0.5,0.6973249290598833,-26,26,2.3096988E8
large,311,-0.5,0.7825431823275255,-55,55,2.31774113E8
large,316,-0.5,0.7754860568963489,-22,22,2.32323133E8
large,321,-0.5,0.8731772929220982,-17,17,2.32969828E8
large,326,-0.5,0.39791512477682467,-16,16,2.33582651E8
large,331,-0.5,0.7808479298740973,-30,30,2.34095438E8
large,336,-0.5,0.5922720863612394,-32,32,2.34809086E8
large,341,-0.5,0.7876495203892793,-25,25,2.35320691E8
large,346,-0.5,0.7445337821300078,-39,39,2.40423747E8
large,351,-0.5,0.7512268628445948,-21,21,2.4095977E8
large,356,-0.5,0.7129074268369999,-25,25,2.41565899E8
large,361,-0.5,0.6382548844968057,-24,24,2.42171633E8
large,366,-0.5,0.7058100599899217,-24,24,2.42718684E8
large,371,-0.5,0.8493745876117558,-42,42,2.43255102E8
large,376,-0.5,0.6898303685122755,-27,27,2.43894313E8
large,381,-0.5,0.5707368381449722,-29,29,2.44526041E8
large,386,-0.5,0.8970770903844887,-34,34,2.45165646E8
large,391,-0.5,0.2683248797897342,-15,15,2.45664254E8
large,396,-0.5,0.5093359691591424,-18,18,2.46172709E8
large,401,-0.5,0.786749718834999,-28,28,2.46661865E8
large,406,-0.5,0.7154850482906236,-24,24,2.47134086E8
large,411,-0.5,0.743309911142136,-32,32,2.47741001E8
large,416,-0.5,0.7763431222206645,-39,39,2.48330588E8
large,421,-0.5,0.7357353219352003,-39,39,2.49026907E8
large,426,-0.5,0.5809054127992344,-23,23,2.55894784E8
large,431,-0.5,0.7672803134011446,-37,37,2.56465072E8
large,436,-0.5,0.6819716768969624,-35,35,2.57044419E8
large,441,-0.5,0.5099475300169658,-34,34,2.57653304E8
large,446,-0.5,0.5558422135024568,-36,36,2.58279124E8
large,451,-0.5,0.7088337262588649,-35,35,2.58929757E8
large,456,-0.5,0.835526832531504,-26,26,2.5950359E8
large,461,-0.5,0.5586229400559084,-32,32,2.60153435E8
large,466,-0.5,0.7124144982896738,-26,26,2.60681582E8
large,471,-0.5,0.624348079705709,-31,31,2.61217211E8
large,476,-0.5,0.8747016885344765,-36,36,2.61867844E8
large,481,-0.5,0.5449508450262819,-32,32,2.62473972E8
large,486,-0.5,0.5252181443096617,-38,38,2.63047805E8
large,491,-0.5,0.6586050738372151,-24,24,2.63616912E8
large,496,-0.5,0.5053128748324465,-17,17,2.64170265E8
large,501,-0.5,0.7332710999667298,-38,38,2.6477206E8
large,506,-0.5,0.649016076416566,-32,32,2.71430412E8
large,511,-0.5,0.6343172143046534,-28,28,2.72052688E8
large,516,-0.5,0.5524666186654503,-30,30,2.72603284E8
large,521,-0.5,0.8511594928654909,-32,32,2.73156243E8
large,526,-0.5,0.2743608188439701,-28,28,2.73739528E8
large,531,-0.5,0.7135624715668003,-42,42,2.74308634E8
large,536,-0.5,0.6456314324518893,-35,35,2.74867501E8
large,541,-0.5,0.2833859826045879,-20,20,2.75416128E8
large,546,-0.5,0.38838403192069393,-23,23,2.76839879E8
large,551,-0.5,0.6921129695401413,-43,43,2.77462155E8
large,556,-0.5,0.6492619501013941,-29,29,2.78117908E8
large,561,-0.5,0.5330648010269208,-32,32,2.78757906E8
large,566,-0.5,0.296827869565214,-23,23,2.79334496E8
large,571,-0.5,0.5839375462071263,-22,22,2.79973707E8
large,576,-0.5,0.632792658895001,-59,59,2.80833866E8
large,581,-0.5,0.5421207647286757,-24,24,2.81436449E8
large,586,-0.5,0.6025626555229913,-28,28,2.8204179E8
large,591,-0.5,0.44314962829163296,-27,27,2.87582014E8
large,596,-0.5,0.705728391395329,-39,39,2.88286997E8
large,1,-0.5,0.5135992186504537,-245,245,1055506.0
large,6,-0.5,0.5879453455364998,-429,429,1.4616393E7
large,11,-0.5,0.5155203967705955,-155,155,4.4345029E7
large,16,-0.5,0.5538844925304076,-588,588,4.8851015E7
large,21,-0.5,0.612411732219214,-917,917,5.371028E7
large,26,-0.5,0.7158695759601699,-1320,1320,5.8953939E7
large,31,-0.5,0.5331126744494181,-472,472,6.2286659E7
large,36,-0.5,0.5680460536610035,-50,50,7.7169291E7
large,41,-0.5,0.6953582542837511,-870,870,8.4235272E7
large,46,-0.5,0.5692045856117218,-72,72,8.6050112E7
large,51,-0.5,0.5455709594295239,-456,456,8.8447449E7
large,56,-0.5,0.5847032730003141,-46,46,8.9459238E7
large,61,-0.5,0.6847447323364353,-101,101,9.3316167E7
large,66,-0.5,0.5178876114935296,-42,42,1.06357178E8
large,71,-0.5,0.45650881158921486,-688,688,1.10527213E8
large,76,-0.5,0.4464751894849268,-29,29,1.12933609E8
large,81,-0.5,0.5738140444564461,-44,44,1.14173041E8
large,86,-0.5,0.5767191144753063,-24,24,1.14863846E8
large,91,-0.5,0.4984735624451524,-31,31,1.22215365E8
large,96,-0.5,0.5971253836728927,-34,34,1.23842341E8
large,101,-0.5,0.6943998507204014,-47,47,1.25204258E8
large,106,-0.5,0.5228345751193011,-28,28,1.49469864E8
large,111,-0.5,0.8832444618523452,-44,44,1.52062943E8
large,116,-0.5,0.7196394965919568,-29,29,1.53060159E8
large,121,-0.5,0.7227323754225097,-34,34,1.54198373E8
large,126,-0.5,0.5841373529956648,-31,31,1.54809227E8
large,131,-0.5,0.532825219864316,-22,22,1.555469E8
large,136,-0.5,0.7828886240015165,-46,46,1.5617272E8
large,141,-0.5,0.6495551614446651,-146,146,1.57251069E8
large,146,-0.5,0.8128395623096263,-39,39,1.57967868E8
large,151,-0.5,0.6979147186281338,-24,24,1.58688605E8
large,156,-0.5,0.622648206698801,-24,24,1.59329392E8
large,161,-0.5,0.6812518760032127,-32,32,1.60062732E8
large,166,-0.5,0.8109766258373092,-35,35,1.61109967E8
large,171,-0.5,0.7928088362946124,-211,211,1.631556E8
large,176,-0.5,0.6434502360789196,-21,21,1.63784177E8
large,181,-0.5,0.6971085850117014,-33,33,1.64522638E8
large,186,-0.5,0.6977113878378969,-36,36,1.65168938E8
large,191,-0.5,0.6359183225664111,-44,44,1.65807755E8
large,196,-0.5,0.4273577809595892,-19,19,1.66316604E8
large,201,-0.5,0.6675734471963963,-33,33,1.69938013E8
large,206,-0.5,0.38539653487978587,-26,26,1.70643784E8
large,211,-0.5,0.6598044923899948,-31,31,1.71293629E8
large,216,-0.5,0.7122834067163684,-32,32,1.71921418E8
large,221,-0.5,0.6813939951567534,-44,44,1.72601196E8
large,226,-0.5,0.9635945151654539,-35,35,1.73258918E8
large,231,-0.5,0.8860891481060129,-35,35,1.73856775E8
large,236,-0.5,0.7576139966106235,-31,31,1.744759E8
large,241,-0.5,0.8420403699299936,-22,22,1.7505761E8
large,246,-0.5,0.7040076302674105,-31,31,1.75626716E8
large,251,-0.5,0.7745218511905039,-32,32,1.76219848E8
large,256,-0.5,0.5630013337715027,-22,22,1.76905139E8
large,261,-0.5,0.5121411817076069,-21,21,1.77544744E8
large,266,-0.5,0.9782891482190652,-25,25,1.78219795E8
large,271,-0.5,0.6211106043309425,-57,57,1.79191412E8
large,276,-0.5,0.6689861182806602,-30,30,1.83419736E8
large,281,-0.5,0.5679144703204058,-28,28,1.83932917E8
large,286,-0.5,0.33216589699685883,-20,20,1.85959646E8
large,291,-0.5,1.0559303379539653,-25,25,1.86596494E8
large,296,-0.5,0.5272012708956062,-34,34,1.87318413E8
large,301,-0.5,1.034088701623709,-46,46,1.87970621E8
large,306,-0.5,0.8807983000717954,-19,19,1.8845702E8
large,311,-0.5,0.6753362453369967,-30,30,1.89069056E8
large,316,-0.5,0.4905758227793573,-20,20,1.91033557E8
large,321,-0.5,0.7839557842561611,-19,19,1.91632202E8
large,326,-0.5,0.402821145237219,-22,22,1.9214617E8
large,331,-0.5,0.7980253619130773,-34,34,1.92736151E8
large,336,-0.5,0.7996960438369882,-22,22,1.9335567E8
large,341,-0.5,0.5182336343951377,-27,27,1.93985429E8
large,346,-0.5,0.6470993462410832,-36,36,1.94675052E8
large,351,-0.5,0.687824536209944,-32,32,1.95280786E8
large,356,-0.5,0.512955874738541,-27,27,1.96984168E8
large,361,-0.5,1.0183592829504953,-28,28,1.97602111E8
large,366,-0.5,0.9841824544993791,-36,36,2.01627606E8
large,371,-0.5,0.9502061354633939,-54,54,2.02327469E8
large,376,-0.5,0.8159817121858679,-34,34,2.03039148E8
large,381,-0.5,0.7563581134512813,-32,32,2.03744525E8
large,386,-0.5,0.7202118904616039,-32,32,2.04288426E8
large,391,-0.5,0.6817157551996011,-44,44,2.05018615E8
large,396,-0.5,0.3950805148457506,-27,27,2.05665703E8
large,401,-0.5,0.7067940425357426,-27,27,2.06272225E8
large,406,-0.5,0.671195916096555,-33,33,2.06874021E8
large,411,-0.5,0.7647538010237138,-34,34,2.07502205E8
large,416,-0.5,0.6704593728314814,-54,54,2.08173317E8
large,421,-0.5,0.6967883108745765,-32,32,2.08978337E8
large,426,-0.5,0.5759420718437287,-42,42,2.09682927E8
large,431,-0.5,0.6817392792006647,-41,41,2.10470224E8
large,436,-0.5,0.7456922664413677,-29,29,2.11062568E8
large,441,-0.5,0.7309974365632823,-27,27,2.11645459E8
large,446,-0.5,0.6226653864219927,-28,28,2.17169929E8
large,451,-0.5,1.0104734055211564,-45,45,2.17847343E8
large,456,-0.5,0.9141744679498451,-24,24,2.18581077E8
large,461,-0.5,0.37056017783169537,-22,22,2.19555845E8
